       55         88   2.085862         40         45         12          0          1          0          0          0          0          0          0   24.47436   598.9942   17.41667   303.3402   .0676203   1.326923   1.333332          0          0   63.19049    44.6666          1  
      408         88   1.692819         48         42         12          0          0          0          0          0          1          0          0   17.34615    300.889   17.33333   300.4445  -.2286665   1.346153   1.333334          0          0   44.88904   44.44446          1  
      696         88   2.293689         40         36         12          0          1          0          0          0          0          0          0       17.5     306.25   16.33333   266.7778   .0355558   1.403847   1.416667          0          0   47.16385   44.27084          1  
      330         88   2.225624         40         38         12          0          1          0          0          1          1          1          1   16.39744   268.8759   16.33333   266.7778   .0232105   1.480769   1.416667          0          0   46.36896   44.27084          1  
      556         88   2.309006         40         38         12          0          1          0          0          1          0          0          1   17.28846   298.8909      17.25   297.5625   .0344007   1.346154   1.333333          0          0   44.73373   44.22221          1  
      444         88   1.619053         40         40         12          0          0          0          0          0          1          1          0   18.40385   338.7016   17.16667   294.6944   .0247797   1.326923   1.333333          0          0   47.08026         44          1  
       51         88   2.404316         40         36         14          0          1          0          0          0          0          0          0   17.09615   292.2784         17        289   -.076261   1.346153   1.333333          0          0   44.21594   43.55554          1  
      266         88   2.717133         45         37         13          0          0          0          0          0          0          0          0   18.92308   358.0828      15.25   232.5625  -.0377402   1.346153        1.5          0          0   49.13458       43.5          1  
       79         88   1.918626         40         43         12          0          1          0          1          0          0          0          0   16.92949   286.6075   16.91667   286.1736   .0576881   1.346154   1.333333          0          0   43.76727   43.33331          1  
      194         88   2.085862         40         38         12          0          1          0          0          0          0          0          1   16.13461   260.3258         16        256  -.0526283   1.423077   1.416667          0          0   43.89644    43.3264          1  
      465         88   2.054371         40         43         12          0          1          0          1          0          1          0          0   17.34615    300.889   16.83333   283.3611   .3896344   1.365384   1.333334          0          0   45.50406   43.11115          1  
      547         88   2.181172         40         38         12          0          1          0          0          1          0          0          0   17.01923   289.6542   16.83333   283.3611  -.0267711   1.307692   1.333334          0          0   42.80174   43.11115          1  
      366         88   2.308205         40         43         17          1          0          0          0          1          1          0          0   16.86539   284.4412   16.83333   283.3611  -.1125345   1.365385   1.333334          0          0   44.19122   43.11115          1  
      433         88   2.151649         45         39         18          1          1          0          0          1          1          1          1   16.83333   283.3611   16.83333   283.3611  -.2327776   1.333334   1.333334          0          0   43.11115   43.11115          1  
      494         88   1.607826         40         35         12          0          1          0          1          0          1          1          0   16.02564   256.8212   15.91667   253.3403   -.004951   1.403846   1.416667          0          0   43.02429   43.09029          1  
      188         88   2.176616         40         40         12          0          0          1          0          1          0          1          1   17.40385   302.8939   15.08333   227.5069  -.0146446   1.461539        1.5          0          0   48.73672   42.99998          1  
      242         88   2.263171         44         37         12          0          1          0          0          0          0          0          0   15.90385   252.9323   15.83333   250.6944   .0479012   1.403846   1.416666          0          0   42.68231   42.85414          1  
      609         88   2.334283         45         45         18          1          0          0          0          1          1          1          0   16.58333    275.007   15.83333   250.6944  -.0707316   1.403847   1.416666          0          0   44.59012   42.85414          1  
      591         88    2.48195         44         44         17          1          1          0          0          1          0          0          1   18.32692   335.8761   15.83333   250.6944  -.0404286   1.365385   1.416666          0          0   48.18234   42.85414          1  
      672         88   1.206385         20         42         12          0          1          0          1          0          1          1          0   15.83333   250.6944   15.83333   250.6944   .0503665   1.416666   1.416666          0          0   42.85414   42.85414          1  
      166         88   2.107623         40         35         12          0          0          1          0          0          0          0          1   16.27564   264.8965      15.75   248.0625  -.1983008   1.365385   1.416667          0          0   42.58076   42.61806          1  
      230         88   2.606439         40         40         11          0          1          0          1          0          0          0          1   16.58333    275.007   16.58333    275.007   .2677259   1.333334   1.333334          0          0   42.44446   42.44446          1  
      533         88   2.922243         25         37         12          0          1          0          0          0          0          0          0   15.66667   245.4445   15.66667   245.4445   .0101831   1.352565   1.416667          0         -1   40.55093   42.38196          1  
      248         88   2.595687         32         37         15          0          1          0          0          1          0          0          0   15.66667   245.4445   15.66667   245.4445   .1074417   1.416667   1.416667          0          0   42.38196   42.38196          1  
       88         88   2.714471         20         42         16          1          1          0          0          0          0          0          0   18.76923    352.284   15.66667   245.4445   .1366131   1.423077   1.416667          0          0   51.39496   42.38196          1  
      249         88   1.612653         32         35         11          0          0          0          1          0          0          0          0   16.44872   270.5603   16.41667   269.5069   .0132997   1.365384   1.333333          0          0   43.05338         42          1  
      358         88   2.507857         40         39         12          0          1          0          0          0          1          0          0   16.15385   260.9468       15.5     240.25   .4687238   1.384616   1.416667          0          0    42.8166   41.90973          1  
      303         88   1.993746         38         36         13          0          0          0          0          0          0          0          1    17.6859   312.7909       15.5     240.25   .0833378   1.384615   1.416667          0          1   47.05917   41.90973          1  
      452         88    1.79818         40         43         12          0          1          0          1          0          1          0          0    20.3782   415.2712   16.33333   266.7778   .1130831   1.346153   1.333334          0          0   53.05225    41.7778          1  
      478         88   2.280606         38         44         15          0          1          0          0          0          1          0          0   16.96154   287.6938   16.33333   266.7778    .005141       1.25   1.333334          0          0   40.84135    41.7778          1  
      392         88   2.444934         45         35         12          0          1          0          0          1          1          1          0   16.16667   261.3611   16.16667   261.3611  -.0222578   1.333333   1.333333          0         -1   41.33331   41.33331          1  
      456         88   1.566668         42         44         12          0          0          0          1          0          1          1          0   18.67308   348.6838   16.16667   261.3611   .3975776   1.346153   1.333333          0          0   48.46152   41.33331          1  
      145         88   2.418039         40         37         18          1          1          0          0          1          0          1          1   16.17949   261.7758   16.16667   261.3611   .5163317   1.346154   1.333333          0          0   41.74805   41.33331          1  
      328         88   1.615858         40         35         11          0          0          1          0          1          1          1          0         16        256         16        256  -.0769612   1.333333   1.333333          0          0   40.88889   40.88889          1  
      402         88   1.506043         40         38         12          0          1          0          1          0          1          0          0   26.03846   678.0014         16        256  -.0087528    1.26923   1.333333          0          0   64.48663   40.88889          1  
      237         88   2.394081         24         36         15          1          1          0          1          0          0          0          0   15.02564   225.7699         15        225   .0473354   1.442307   1.416667          0          0   41.26292   40.49306          1  
      442         88   1.576702         40         36         12          0          1          0          0          1          1          1          0   15.00641   225.1923         15        225  -.0688646   1.423077   1.416667          0          0   40.68539   40.49306          1  
      340         88   2.324879         40         38         18          1          0          1          0          1          1          1          1   15.83333   250.6944   15.83333   250.6944  -.2842317   1.121795   1.333333          0          0   34.26506   40.44443          1  
      258         88   1.872668         50         39         17          1          1          0          1          0          0          0          1   16.01923   256.6157   15.83333   250.6944   .0367478   1.365384   1.333333          0          0   41.88052   40.44443          1  
      623         88   1.392715         34         44          7          0          1          0          1          0          1          1          0   17.99359   323.7693   15.83333   250.6944  -.0377403   1.403847   1.333333          0          0   48.54968   40.44443          1  
      581         88   2.108601         40         41         12          0          1          0          0          0          0          0          1   18.19231     330.96   15.83333   250.6944   .0903592   1.403847   1.333333          0          0   49.10764   40.44443          1  
      218         88    2.47858         50         39         14          0          1          0          0          0          0          0          0      18.25   333.0625   15.83333   250.6944  -.0755057   1.384615   1.333333          0          0   48.62128   40.44443          1  
      129         88   1.392715         20         45         12          0          1          0          0          0          0          0          0   15.92308   253.5444   14.91667    222.507   .1854032   1.384615   1.416667          0          0   42.17751   40.25696          1  
      386         88   2.452586         40         45         18          1          1          0          0          1          1          1          1   17.98077   323.3081      15.75   248.0625   .1719799   1.326923   1.333333          0          0   45.95749   40.22221          1  
      260         88   1.968204         55         36         16          1          1          0          0          0          0          0          1   15.86539   251.7104   14.83333   220.0278  -.0366147   1.365385   1.416666          0          0   41.46045   40.02081          1  
      207         88   2.237724         38         36         16          1          1          0          1          0          0          0          0   18.26923   333.7648   14.83333   220.0278   .1021938   1.346153   1.416666          0          0   47.37424   40.02081          1  
      325         88   2.680845         40         40         12          0          1          0          0          0          1          0          0   16.76923   281.2071   15.58333   242.8403   .6362855   1.326924   1.333333          0          0   42.74226   39.77777          1  
      123         88   2.111529         48         39         16          1          1          0          0          0          0          0          0   16.33333   266.7778   16.33333   266.7778   -.295747   1.250001   1.250001          0          0   39.27087   39.27087          1  
      606         88   1.655079         40         42         12          0          0          0          0          0          1          1          1   17.42308   303.5636       14.5     210.25   .0014805   1.211538   1.416667          0          0   40.74963    39.0764          1  
      309         88   2.030349         40         39         12          0          1          0          1          0          0          0          0   19.21795   369.3296       14.5     210.25  -.0142097   1.365385   1.416667          0          0   50.61551    39.0764          1  
       31         88   1.862719         40         43         10          0          0          0          0          1          0          0          0   16.90385     285.74   14.41667   207.8403    .169899   1.442308   1.416667          0          0   46.68085   38.84029          1  
       75         88   2.334283         60         43         16          1          1          0          0          0          0          0          1   15.05769   226.7341   14.41667   207.8403  -.1114023   1.134615   1.416667          0          0     32.882   38.84029          1  
       73         88   2.151649         45         38         16          1          1          0          0          0          0          0          1   13.66667   186.7778   13.66667   186.7778   .0190873   1.416667        1.5          0          0   36.71529      38.75          1  
      617         88   1.708984         40         41         14          0          1          0          1          0          1          1          0   13.86539   192.2489   13.66667   186.7778   .0332325          0        1.5          0          0          0      38.75          1  
      514         88   1.969328         35         36         16          1          1          0          0          0          1          0          0   16.44231   270.3495   15.16667   230.0278   .0688686   1.269232   1.333334          0          0   40.12726   38.66669          1  
      578         88   2.186612         40         40         14          0          1          0          0          1          0          0          0   16.64744   277.1371   13.58333   184.5069   .0066297   1.442307        1.5          0          0   45.94118       38.5          1  
      318         88   1.951187         40         35         13          0          0          1          0          0          0          1          0   14.73077   216.9956      14.25   203.0625   .0199565   1.346154   1.416667          0          0   37.84764   38.36806          1  
      393         88    2.64662         45         37         17          1          1          0          0          0          1          0          0   13.84615    191.716       13.5     182.25    .117552   1.384615        1.5          0          0   36.42603      38.25          1  
      286         88   2.047121         40         42         12          0          0          0          1          0          0          0          0   18.01923   324.6927   14.91667    222.507  -.0552573   1.326923   1.333334          0          0   46.05957   38.00002          1  
      117         88   2.385226         40         39         14          0          1          0          0          0          0          0          0   18.33974   336.3462   13.41667    180.007   .0668795   1.461538        1.5          0          0   51.47238         38          1  
      572         88   2.962996         32         36         18          1          1          0          0          1          0          0          1   14.08333   198.3403   14.08333   198.3403   .3477511   1.416666   1.416666          0          0   37.89581   37.89581          1  
      354         88   1.677894         40         37         11          0          0          0          0          1          1          1          0   14.86539   220.9797   14.83333   220.0278   .1430783   1.365385   1.333333          0          0   38.72968   37.77777          1  
      522         88   2.391875         38         34         12          0          1          0          0          0          0          0          1   14.86539   220.9797   14.83333   220.0278   .0427318   1.365385   1.333333          0          0   38.72968   37.77777          1  
      311         88   2.165596         40         44         17          1          0          0          0          1          1          0          0   18.32692    335.876   17.91667   321.0069   .0320439   .3269234   1.083332          0          0    11.8761   37.64578          1  
      227         88   1.589924         55         36         17          1          0          1          1          0          0          0          1   13.91667   193.6736   13.91667   193.6736  -.2710135   1.416667   1.416667          0          0   37.42361   37.42361          1  
       35         88   1.758746         40         36         16          1          1          0          1          0          0          0          0   13.92308   193.8521   13.91667   193.6736  -.0811664   1.423077   1.416667          0          0   37.60207   37.42361          1  
      276         88   2.229096         40         41         14          0          1          0          0          0          0          0          0   17.40385   302.8939   14.66667   215.1111  -.0193753   1.326923   1.333334          0          0   44.42642   37.33334          1  
      359         88   2.036672         40         35         12          0          1          0          0          1          1          0          0   14.69872   216.0523   14.66667   215.1111   .0580957   1.365384   1.333334          0          0   38.27452   37.33334          1  
      441         88   1.615858         32         37         12          0          0          1          0          1          1          1          0   14.76282   217.9409   14.66667   215.1111   .0667322   1.346154   1.333334          0          0   37.93393   37.33334          1  
      462         88   1.007052         38         36         12          0          0          1          1          0          1          1          1   14.66667   215.1111   14.66667   215.1111  -.0139297   1.314103   1.333334          0          1   36.82016   37.33334          1  
      496         88   2.320934         38         35         11          0          1          0          0          1          0          1          1   13.98077   195.4619   13.16667   173.3611   .0636756   1.461538        1.5          0          1   38.73076      37.25          1  
      680         88    1.09161         40         39         11          0          0          0          1          0          1          1          0    19.6282   385.2663   14.58333   212.6736  -.0241349   1.346153   1.333333          0          0   51.03299    37.1111          1  
      428         88   1.191821         40         35         12          0          0          1          1          0          1          1          0   13.76282   189.4153      13.75   189.0625  -.0254402   1.365385   1.416667          0          0   35.71883    36.9514          1  
      596         88   1.615858         40         41          9          0          1          0          0          0          1          0          0      13.75   189.0625      13.75   189.0625  -.0441195   1.416667   1.416667          0          0    36.9514    36.9514          1  
      177         88   2.001392         40         36         12          0          1          0          0          0          0          0          0   16.98077   288.3466      13.75   189.0625   .0403088   1.134616   1.416667          0          0   37.24596    36.9514          1  
      191         88   1.892277         35         43         16          1          1          0          0          1          0          0          0   14.85256   220.5987   13.66667   186.7778  -.0581613   1.096154   1.416667          0          0   31.35985   36.71529          1  
      235         88   1.868949         46         36         12          0          1          0          1          0          0          0          0   18.84615   355.1775   13.66667   186.7778  -.0087533   1.403845   1.416667          0          0   50.94336   36.71529          1  
      449         88   2.400673         40         40         16          1          0          1          0          1          0          0          0   15.64744   244.8423   13.66667   186.7778   .0396299   1.384616   1.416667          0          0   41.41422   36.71529          1  
       38         88   1.546294         24         39         12          0          1          0          0          0          0          0          1   15.30128   234.1292       8.75    76.5625   .1545798   .9615383   2.416667          0          0   28.50098   36.45139          1  
      343         88   2.085862         40         38         16          1          1          0          1          0          1          0          0   18.89744   357.1131       13.5     182.25  -.0377402   1.403847   1.416667          0          0   51.08743   36.24306          1  
       53         88   1.264881         20         35         13          0          1          0          0          1          0          0          0   14.36539   206.3643   14.16667   200.6945  -.4432057   1.307693   1.333334          0          0   35.86095   36.00002          1  
      409         88   2.047121         40         41         12          0          1          0          0          0          1          0          1   17.78846   316.4294   14.16667   200.6945  -.0764816   1.326923   1.333334          0          0   45.44714   36.00002          1  
      413         88   1.575037         40         39         12          0          0          1          0          0          1          1          0   16.51282   272.6732         14        196  -.3415414   1.326922   1.333333          0          0   42.06172   35.55554          1  
      622         88    2.00248         35         38         12          0          1          0          0          0          0          1          1   16.42308   269.7174      13.25   175.5625   .0883659   1.384615   1.416667          0          1    43.5621   35.53473          1  
       28         88   2.134652         40         43         12          0          0          0          0          0          0          0          1    17.1218   293.1559      13.25   175.5625   .1877874   1.403847   1.416667          0          1   46.10196   35.53473          1  
      641         88   2.451893         40         38         18          1          0          0          1          0          1          1          0   14.59615   213.0477   13.91667   193.6736   .0446167   1.307693   1.333334          0         -1   36.46449   35.33334          1  
      475         88   2.317767         45         42         16          1          1          0          0          0          1          0          0   15.23077   231.9763   13.83333   191.3611   .0143464   .8076925   1.333333          0          0   23.95119    35.1111          1  
        7         88   2.739748         40         40         15          0          1          0          0          0          0          0          0   16.38461   268.4556   13.83333   191.3611   .0955689   1.288461   1.333333          0          0   40.56172    35.1111          1  
       59         88   1.878838         40         36         16          1          0          1          1          0          0          0          0   16.36539   267.8258      13.75   189.0625   .0101274   1.365385   1.333333          0          0   42.82584   34.88889          1  
      397         88   2.488657         45         36         13          0          0          0          0          0          1          0          0   13.92308   193.8521      13.75   189.0625  -.0009763   1.346153   1.333333          0          0   35.67307   34.88889          1  
      658         88   1.532477         40         44         10          0          1          0          1          0          1          1          0         13        169         13        169    .110054   1.416666   1.416667          0          0   34.82637    34.8264          1  
      267         88   2.484638         40         36         17          1          0          1          0          1          0          0          0   14.08333   198.3403   12.83333   164.6944   .0047605          1   1.416666          0          0   27.16667   34.35416          1  
       95         88    2.81196         40         39         12          0          1          0          0          0          0          0          0    19.1859   368.0986   12.83333   164.6944   .0098171   1.384615   1.416666          0          0   51.21301   34.35416          1  
      132         88   1.929208         45         44         13          0          1          0          1          0          0          0          0   15.42949   238.0691       13.5     182.25   .0451325   1.326923   1.333333          0          0   39.18677   34.22221          1  
      550         88   2.178441         40         38         12          0          1          0          0          0          0          0          0   14.82692   219.8377       13.5     182.25   .0165796   1.365385   1.333333          0          0   38.62465   34.22221          1  
      190         88   2.461555         25         35         17          1          1          0          0          0          0          0          0    15.0641   226.9272      12.75   162.5625    .107635   1.403846   1.416667          0          0   40.32457   34.11806          1  
      528         88   2.577504         40         44         10          0          1          0          0          0          0          0          1   13.55128   183.6373      12.75   162.5625   .1930776   1.365385   1.416667          0          1   35.14116   34.11806          1  
      604         88   1.758746         40         37         12          0          0          1          0          1          0          1          1   14.51923   210.8081   13.41667    180.007   -.157832   1.326923   1.333334          0          1   36.77109   34.00002          1  
      675         88   1.441505         40         38         12          0          1          0          1          0          1          1          0   15.40385   237.2785   13.41667    180.007   .0110497   1.326923   1.333334          0          0   39.11871   34.00002          1  
       45         88   1.940836         40         37         14          0          1          0          0          0          0          0          0   16.83333   283.3611   13.41667    180.007  -.0840505   1.326923   1.333334          0          0   42.91234   34.00002          1  
      176         88   2.029291         40         38         12          0          1          0          0          1          0          1          0   16.78846   281.8524   13.33333   177.7778   .0110495   1.326922   1.333333          0          0   42.79324   33.77777          1  
      562         88   2.553363         40         35         16          1          1          0          0          0          0          0          0      15.75   248.0625         12        144   .0805132   1.461538        1.5          0          0   43.90236      33.75          1  
      464         88   1.641136         45         35         10          0          1          0          1          0          1          0          0   17.08333   291.8403   12.58333   158.3403  -.0775007   1.365385   1.416666          0          0   44.78638   33.64582          1  
      560         88    1.90793         40         37         10          0          1          0          0          0          0          0          0         13        169   12.41667   154.1736   .1803379   1.442307   1.416667          0          0   35.41974   33.17361          1  
       74         88   2.553363         40         40         12          0          1          0          0          0          0          0          0   18.48077   341.5388      11.75   138.0625   .1178737    1.46154        1.5          0          0   51.88467         33          1  
      614         88   1.744779         40         42          9          0          0          0          1          0          1          1          1   17.42308   303.5636      11.75   138.0625  -.0221486   1.480769        1.5          0          0   49.40643         33          1  
      708         88   1.511386         40         44          9          0          1          0          1          0          1          1          0   17.42949    303.787         13        169   .3686129   1.365385   1.333333          0          0   45.73163   32.88889          1  
      671         88   1.862719         40         35         12          0          0          0          1          0          1          1          0   16.39744   268.8759   12.16667   148.0278    .113083   1.403846   1.416667          0          0   44.06816   32.46529          1  
      403         88   1.441505         40         44         12          0          1          0          1          0          1          0          0   13.80128   190.4754   12.16667   148.0278  -.0377403        .75   1.416667          0          0   20.13943   32.46529          1  
      284         88   1.488025         24         41         12          0          0          1          1          0          0          0          0   18.44231   340.1187   12.16667   148.0278   .0377674   1.384617   1.416667          0          0    49.1539   32.46529          1  
      582         88   2.526694         52         40         14          0          0          1          0          0          0          0          1   17.51282   306.6989   12.83333   164.6944  -.1281245   1.365385   1.333333          0          0   45.95923   32.44444          1  
      610         88   2.354361         50         35         16          1          1          0          0          1          1          0          0   13.53846   183.2899   12.83333   164.6944   .1219046   1.384616   1.333333          0          0   35.57397   32.44444          1  
      503         88   2.147897         45         35         16          1          1          0          1          0          1          0          1   13.51923   182.7696   12.83333   164.6944  -.3021264   1.307693   1.333333          0          0   33.64793   32.44444          1  
      447         88   1.923343         43         40         12          0          0          1          1          0          1          0          0   17.92308   321.2367   12.83333   164.6944   .0316732   1.346153   1.333333          0          0   46.44226   32.44444          1  
      714         88   2.586637         40         36         16          1          1          0          1          0          1          0          0      14.25   203.0625   12.58333   158.3403  -.0575421   1.326923   1.333333          0          0   36.05659   31.77777          1  
      694         88   1.929208         45         39         16          1          1          0          0          0          1          0          0   13.73077    188.534   11.91667    142.007   .0138609   .3846159   1.416667          0          0   10.41422   31.75696          1  
      127         88   1.851405         35         42         12          0          1          0          0          1          0          0          1   18.07051   326.5434   11.91667    142.007   .0844773   1.461538   1.416667          0          0   50.68539   31.75696          1  
      455         88   1.980502         40         35          9          0          1          0          0          1          1          1          0   14.46795   209.3216   11.91667    142.007  -.0095694   1.346154   1.416667          0          0   37.14006   31.75696          1  
      691         88    2.05127         55         36         12          0          0          0          0          0          1          0          0   17.55769   308.2725   11.83333   140.0278   .0761684   1.423077   1.416666          0          0   47.94672   31.52082          1  
      700         88   1.963694         40         39         16          1          0          0          0          1          1          1          0   14.98077   224.4234   12.41667   154.1736   .0409857   1.230769   1.333334          0         -1   35.36095   31.33334          1  
      217         88   1.777977         38         35         12          0          1          0          1          0          0          0          0   18.73077   350.8417      11.75   138.0625   .0623432   1.365385   1.416667          0          0   49.28513   31.28473          1  
      331         88   1.181994         18         37          4          0          0          0          0          1          1          1          0   15.41026    237.476   12.33333   152.1111   .1342641   1.403846   1.333333          0          0   41.29646    31.1111          1  
      471         88   1.414476         40         36         16          1          1          0          0          0          1          0          0   14.12821   199.6062   11.66667   136.1111  -.1310917   1.038462   1.416667          0          0    28.2648   31.04861          1  
      689         88   1.952331         40         38         11          0          1          0          0          1          0          1          1   16.82051   282.9297   11.66667   136.1111   .1325401   1.461538   1.416667          0          0   47.03156   31.04861          1  
      549         88   1.644251         20         41         12          0          1          0          1          0          0          0          0   13.50641   182.4231   11.66667   136.1111  -.7363161   1.423077   1.416667          0          0   36.41615   31.04861          1  
      151         88   2.400673         24         40         14          0          1          0          0          0          0          0          0   13.82692   191.1838      12.25   150.0625   .1200666   1.326923   1.333333          0          0   34.93381   30.88889          1  
      362         88   1.928037         35         38         12          0          1          0          0          1          1          0          0   13.29487   176.7536      12.25   150.0625   .1260184   1.307693   1.333333          0          0   33.06114   30.88889          1  
      351         88   1.788802         60         40         11          0          0          0          0          1          1          1          1      12.25   150.0625      12.25   150.0625   .2361299   1.333333   1.333333          0          0   30.88889   30.88889          1  
      183         88   2.315385         40         43         12          0          0          1          0          1          0          1          0   16.44231   270.3495   10.91667   119.1736  -.0119741   1.461538        1.5          0         -1   45.92604       30.5          1  
      690         88   2.698883         50         35         12          0          1          0          1          0          1          0          0   15.41667   237.6736   12.08333   146.0069   .1447976   1.365385   1.333333          0          0   40.23509   30.44444          1  
       43         88   2.175702         32         44         12          0          1          0          0          0          0          0          0   15.23077   231.9763   11.41667   130.3403    .225264   1.403846   1.416667          0         -1   40.79253   30.34029          1  
      541         88   2.553989         40         37         12          0          1          0          0          0          0          0          1      13.25   175.5625   11.41667   130.3403   .0342987   1.269231   1.416667          0          0   32.02367   30.34029          1  
      575         88   2.412283         50         41         12          0          1          0          0          1          0          0          0   18.70513   349.8818   12.66667   160.4445   .1445811       1.25       1.25          0          0   45.20032   30.10417          1  
      608         88   2.192921         38         36         12          0          1          0          0          0          0          1          0   14.17308   200.8761   11.33333   128.4444  -.0377405   1.384615   1.416666          0          0   37.33134   30.10416          1  
      484         88   2.054371         40         39         12          0          1          0          0          0          1          1          0   13.96154   194.9245      11.25   126.5625   .6857916   1.365384   1.416667          0          0   36.26144   29.86806          1  
      445         88   2.418039         40         35         18          1          1          0          0          0          0          1          0   13.64744   186.2525   11.83333   140.0278   .1512032   1.038462   1.333333          0          0   27.26628   29.77777          1  
      486         88    1.45475         55         39         12          0          1          0          0          0          1          1          0   16.01923   256.6157      11.75   138.0625  -.0206783   1.365384   1.333333          0          0   41.88052   29.55555          1  
      111         88   1.825795         40         39         12          0          1          0          1          0          1          0          0   13.62179   185.5533      11.75   138.0625   .0982026   .9038458   1.333333          0          0   23.80705   29.55555          1  
      360         88    1.88863         40         40         12          0          0          1          0          1          1          0          1   16.63461   276.7104      11.75   138.0625   .0122077   1.346153   1.333333          0          1   42.97336   29.55555          1  
      384         88    2.09779         38         40         14          0          0          0          0          0          1          1          0   15.12821   228.8626   11.08333   122.8403   .0489116   1.423077   1.416666          0          0   41.03204   29.39582          1  
      110         88   1.862719         40         44         10          0          1          0          1          0          0          0          0   14.08333   198.3403   14.08333   198.3403   -.016261   1.019231   1.083333          0          0   27.66951   29.34027          1  
      256         88    2.13179         40         39         13          0          1          0          0          0          0          0          0   16.94231   287.0418   11.66667   136.1111    .011193   1.346154   1.333334          0          0   43.80179   29.33334          1  
      333         88   2.714471         40         37         15          0          1          0          0          0          1          1          1    18.6859   349.1627         11        121   .3285041   1.384615   1.416667          0          1    49.8284   29.15973          1  
      381         88   2.321724         40         36         16          1          1          0          0          0          1          0          0   14.12821   199.6062   11.58333   134.1736   .0479796   1.403846   1.333333          0          0   37.69685    29.1111          1  
      159         88    2.40867         20         44         12          0          1          0          0          0          0          0          1   14.77564   218.3195   10.41667    108.507  -.0157773   1.365384        1.5          0          0   38.48457         29          1  
      571         88   1.707525         30         42         12          0          1          0          1          0          0          0          0   11.67308   136.2607   10.91667   119.1736   .2378501   1.423077   1.416667          0          0   31.19821   28.92361          1  
      557         88   2.451893         40         35         17          1          0          1          0          1          0          0          1   14.21154   201.9678   10.91667   119.1736  -.0377402   1.423077   1.416667          0          0   38.42307   28.92361          1  
      178         88   2.146957         40         42         12          0          1          0          0          1          0          1          1   16.48077   271.6158       11.5     132.25   .1568859   1.403847   1.333333          0          0   44.30217   28.88889          1  
       48         88   2.142242         40         35         16          1          1          0          0          1          0          1          1   13.76923   189.5917       11.5     132.25   -.204504   1.288462   1.333333          0          0   33.82213   28.88889          1  
      105         88   2.346686         40         38         18          1          1          0          0          0          0          0          0   14.30128   204.5267   10.83333   117.3611  -.0377405   1.384616   1.416666          0          0    37.6864   28.68749          1  
      650         88   1.402665         40         42         13          0          1          0          1          0          1          1          0   14.80769   219.2678   10.83333   117.3611  -.1933042   1.346154   1.416666          0          0   38.05475   28.68749          1  
      590         88   1.248844         40         41         12          0          1          0          1          0          0          0          1      15.25   232.5625      10.75   115.5625  -.2208313   .9423075   1.416667          0          0   27.85243   28.45139          1  
      544         88   1.697254         40         35         11          0          1          0          1          0          0          0          0   12.59615   158.6631   11.33333   128.4444  -.0032283   1.346154   1.333333          0          0    32.1006   28.44444          1  
      181         88   2.085862         30         41         12          0          1          0          0          0          0          0          0   13.88461   192.7825   10.66667   113.7778   .0900936   1.480769   1.416667          0          0   38.92714   28.21529          1  
      453         88   1.877607         45         37         12          0          1          0          0          1          1          1          1   13.13462   172.5181   11.16667   124.6945   .1971714   1.307693   1.333334          0          0   32.64201   28.00002          1  
      702         88   1.169571         40         36          7          0          1          0          1          0          1          0          0   15.80769   249.8831   10.58333   112.0069   .0816066   1.365385   1.416666          0          0    41.3029   27.97915          1  
      198         88   2.054371         40         35         14          0          1          0          0          0          0          0          0   11.07692   122.6982   10.58333   112.0069  -.0073555   1.384615   1.416666          0          0   28.75739   27.97915          1  
