    .3391      .0602      .0791      .0548       .052      .4147         60         80         45          1  
    .4608      .1252      .1404      .0031       .107      .1634        100        110         39          2  
    .2041      .1263      .2086       .074      .2342      .1529        200        190         33          2  
    .3204      .2993       .041      .0181      .1367      .1845        110        210         36          2  
     .405        .08      .1234       .044      .1818      .1658        100        140         35          2  
    .2369      .1417      .1163      .0412      .0262      .4377        130        250         35          2  
    .2333      .0435       .217      .0747      .2362      .1952        130        130         24          1  
    .4344       .025      .1714      .0174      .1438      .2079         80        100         42          1  
    .2917      .0711      .1611      .1225      .0243      .3294        120         90         34          2  
    .3562      .1363      .0781      .0185      .1452      .2657         40        110         31          2  
    .2675      .1279      .0783      .0658      .0705      .3901        130        230         32          1  
    .4811      .0494          0      .0672      .1241      .2781         70         80         45          1  
     .429      .0506      .2178      .0072      .0093       .286         90        140         42          1  
    .5094      .0714       .169      .0174      .0706      .1622         60        130         32          2  
    .3327      .0477      .0141      .0242      .3054      .2759         70        100         32          2  
    .5056      .0556      .1072      .0766      .0005      .2546         80        110         23          2  
    .3406      .0859      .0671      .0108      .1887      .3069        190        120         50          1  
    .2111      .0569      .1516      .0999      .0886      .3919        110        120         23          1  
    .3088       .074      .3622      .0317       .046      .1773        100        200         42          2  
     .432      .0656      .2153      .0195      .0079      .2597         90         90         58          1  
    .3553      .1286      .0038       .268      .0217      .2225         50         90         28          1  
    .5568      .0762      .0845          0          0      .2826         80        300         38          2  
    .5186      .0885       .004          0      .1945      .1944         60         70         40          2  
    .2933      .0683          0      .0486      .0655      .5242         60        130         34          2  
    .3667      .0421      .0573      .0488      .2264      .2587        100        130         29          2  
    .2668      .1284      .1859      .1016      .0422      .2752         80        120         38          2  
     .531      .0876      .1162          0      .1282      .1369         70        130         27          1  
    .5669      .1249          0          0      .0116      .2967         40         80         48          1  
    .3578      .2457      .0381      .1459       .019      .1935        100        110         31          1  
    .3795      .0547      .0642      .0592      .2133      .2291         80        100         31          2  
    .3978      .0456      .2645      .0478      .0679      .1764        100        120         44          2  
    .3371      .1275      .1988      .0515      .0473      .2379        150        160         26          2  
    .1984      .0318      .2198      .1927      .0696      .2876        160        200         45          1  
    .2973      .0531      .3612      .0949      .0764       .117         90        130         22          2  
    .3687      .0592       .024      .1531      .0596      .3354        100        180         31          2  
     .349      .0443      .0978      .1178      .1858      .2054        120         90         23          2  
    .3531       .038      .0996      .0578      .1254      .3261        100         90         26          1  
    .3684      .0599      .1653       .157      .0609      .1884        130        150         34          1  
    .4404      .1064      .0117      .0442      .1413       .256         70        120         48          1  
    .3243       .115      .0164      .1933      .1819       .169        110        180         37          2  
    .2477      .0853      .1303      .0623      .1207      .3536        100        110         41          2  
    .2044       .075      .0094      .3288      .1374       .245         80         90         25          1  
     .355      .0764       .052      .0669      .0912      .3584        140        220         38          2  
    .1344      .0777      .0251      .0085      .4146      .3397        120         90         40          1  
    .3549      .0688      .2327      .0663      .0248      .2525         80        130         31          2  
    .3851      .0437      .0824       .177      .1165      .1952        100        110         27          1  
    .2594      .0519      .2497      .0935      .0759      .2696        100        110         24          1  
    .4983      .1359          0      .1649      .0779       .123         80        330         38          2  
    .2873      .0501      .1905      .1992      .0128      .2601         90        120         29          1  
    .1982      .0388      .1797      .0843      .1829      .3161        130        160         40          2  
     .396      .0819      .0646          0      .0644       .393         50        160         32          2  
    .5154      .0751      .1574      .0708       .024      .1572         80         90         37          2  
    .2818       .126      .0267      .1058      .2232      .2365        130        330         36          1  
    .4256      .0583      .1614      .0568      .0037      .2942         70        100         34          2  
    .2599      .0639       .008          0      .1401      .5281         60        170         43          1  
    .3318      .0362      .0991      .0459      .0745      .4125        140        210         35          2  
     .267      .0558      .0853      .2148       .046      .3312         70        110         33          2  
    .1752       .058       .132          0      .2353      .3996         70         70         37          1  
    .2329      .1222      .0019      .2824      .0087       .352         60         90         30          2  
    .3741      .0713      .0503      .2003      .0739      .2302         70        110         28          2  
    .3428      .1006      .0386      .0554      .1629      .2997         90         90         44          2  
    .3339      .0594      .0062      .0916       .053      .4559        100        150         33          2  
    .3703      .0537      .1685      .0568      .0569      .2937         70        150         38          1  
     .191      .0443      .2202      .0246      .3163      .2036        160        130         31          2  
    .3376       .065      .0019      .1911      .1056      .2987        110        130         39          2  
     .199      .0641      .0408      .2234      .2612      .2115         90        110         25          1  
    .3864      .0674      .0306      .2073       .089      .2193         90        160         35          2  
    .2896      .0637      .1546      .1317      .1091      .2513         70        140         38          1  
      .23      .2977      .0285      .0141       .003      .4268         70        130         36          2  
    .1815      .0761      .1199      .3952      .0293      .1979         70         90         43          1  
    .5406      .1531          0      .0164      .1184      .1716         70        140         57          1  
    .5215      .0862      .1388      .0241      .0236      .2058         50        100         30          2  
     .395      .1047          0        .08      .2556      .1647         50         80         27          1  
    .4102      .0696      .1261          0      .0452      .3489         70         90         36          2  
    .2412      .0655      .3058      .2791      .0007      .1077        160         70         27          1  
    .2581      .0452       .284        .11      .0077      .2951         80         90         27          1  
    .2214      .0472      .0649      .3227      .1304      .2134        140        150         30          2  
    .3333        .04      .1306      .0039      .2884      .2038        150        150         38          2  
     .382      .0612          0      .0462       .196      .3146         60        130         43          1  
    .3664      .0963      .1833       .015      .2337      .1053         60         70         25          2  
    .2498      .1298      .0193      .1435      .0894      .3682         80        100         38          1  
    .1339      .0626      .1555      .0648      .2644      .3188        170        160         35          2  
    .3324      .1186      .0243      .0342      .2043      .2862         50        120         24          1  
    .5185      .0732      .0461      .0783      .0137      .2702         90        150         32          2  
    .2115      .0956      .1784      .0942       .177      .2433        130        160         33          1  
    .4328      .0528      .1752      .0529      .0797      .2068        110        130         45          1  
    .4696      .0262      .1707          0      .0207      .3128         70        110         23          1  
    .2327      .0311      .2214      .0759      .0117      .4272        120        140         21          1  
     .308      .0282      .0259      .2053      .0069      .4257        100        100         24          1  
    .1984      .0207      .1913        .09      .0662      .4334        130        150         27          2  
    .4342      .1155      .0759          0      .1702      .2042         50         80         40          2  
    .2694      .0476       .261      .0437      .0956      .2827         70         90         32          2  
     .201      .0741      .2882      .0779      .0693      .2896        120        200         32          2  
    .4019      .0352       .182          0      .0464      .3346         90        110         44          2  
    .2442      .1713      .1289      .0104      .1393      .3058         60        110         31          2  
    .3507      .1134      .0749      .1261      .0167      .3182        100        200         43          2  
    .5806      .0516       .055          0      .0987      .2141         90        110         28          2  
    .4426      .0529      .0574      .1206      .1778      .1487        130        130         29          2  
    .4034      .0521      .0502      .0923      .0838      .3181        100         30         52          2  
    .2186      .0645      .1183      .0828      .0564      .4594        180        200         36          2  
    .2434      .0672      .1753       .063      .1587      .2924        110        130         35          2  
    .2913      .0778      .1099      .0176      .2955      .2078        140        130         48          1  
    .5896      .0888      .0592      .0511      .0678      .1435         50        110         35          2  
    .2626      .0471      .1557      .0108      .3581      .1657         90         70         39          2  
    .4051      .0866      .1664      .0168      .1608      .1642         60        150         36          2  
     .406       .058       .176      .1129       .054      .1932         90        130         37          2  
    .3105      .0718      .1892      .0325      .1944      .2016         80        110         34          2  
     .383      .0778      .1523      .0964      .1448      .1457         70         80         27          2  
    .3347      .1251      .0799          0      .2698      .1905         90        100         35          2  
    .2284      .1899      .0212      .0336      .1926      .3343         50         70         24          1  
    .4934      .0695      .0955      .0454      .0266      .2696         90         90         35          2  
    .3176      .0753      .0728      .0657      .1071      .3615         60        100         27          2  
    .4043       .147      .0822      .0583      .1819      .1262         80        120         36          1  
    .4797      .0894      .0204          0      .2148      .1958         50        130         36          1  
    .2807      .1714       .118      .0869      .1798      .1631         80        110         32          1  
    .4394      .1206      .0078      .1233      .1621      .1468         80        110         32          2  
    .3847      .1476      .0552      .0756      .0182      .3187         60        100         34          2  
    .3517      .0393      .2315      .1079      .0289      .2407        170        150         34          2  
    .3309      .0324      .2306      .0899      .0007      .3155        190        100         26          2  
    .2352      .0285       .428      .0052      .0968      .2063        250        140         49          2  
    .2853      .0416      .0345      .2276      .1766      .2343        100        150         35          1  
    .5903      .0371      .0517      .0119      .0683      .2407         90        120         44          2  
    .4538      .1061      .1254      .0611      .0994      .1541         80         90         26          1  
    .2427      .0372      .0164      .0312      .0687      .6038        170        300         38          2  
    .1321      .0672      .3321      .0735      .1385      .2567        190        130         33          2  
    .4247      .0585      .0764          0      .2479      .1925        120        160         44          2  
      .31      .0452      .0604      .2919      .0379      .2545         90         80         28          1  
    .3418       .089      .1145        .15      .0453      .2595        130         90         37          2  
    .3047      .0458      .1076      .0573       .122      .3627        120        120         32          2  
    .2758      .1025      .2357      .1156      .0014      .2689        230        190         49          1  
    .3699      .0824          0      .1241      .1334      .2902        110        190         45          2  
    .3243      .1512      .0743      .0393       .097       .314         70         70         36          1  
    .4146      .0528      .1091      .0061      .0737      .3438         80        160         37          2  
    .4132      .1001      .2973      .0658      .0007      .1229         70        140         34          2  
    .4075      .0613      .0464      .0766      .0873       .321         80        120         34          2  
    .2371      .0444      .1207      .0381      .1578       .402        100        160         41          2  
    .5804      .0656      .0378      .1103          0      .2059         40        130         27          2  
    .3293      .0753      .0692      .2328      .1473       .146         90        100         29          1  
    .4646      .1311          0          0       .154      .2502         50        130         48          1  
    .1946      .0935       .007      .2516      .3187      .1346        100        140         47          1  
    .3961      .1131      .0884      .0507      .0991      .2526        100        140         40          2  
    .2225      .0729      .2602      .1214      .1193      .2036        100        150         36          1  
    .3435      .0531       .167      .0161      .0656      .3547        110        140         39          2  
    .2418      .0564      .0789       .088      .1951      .3398        100        250         33          2  
    .1673      .0334       .264      .0961          0      .4393        250        150         28          2  
    .5267      .1239       .074          0      .1673      .1081         40        120         35          2  
     .173      .0705      .1178      .1568      .0584      .4236        160        280         37          2  
    .3005      .1724      .1485       .097      .0597      .2218        150        140         49          2  
    .4851      .0819      .1105      .0863      .1117      .1245        140        160         38          2  
    .4177      .1276      .0495      .0113      .0626      .3314         70        110         27          2  
    .3989      .0614      .1431      .0284      .1014      .2668        100        130         43          2  
    .3257      .0574      .0192       .134      .1067      .3569         60        130         20          1  
    .4385      .1144      .0281          0      .1463      .2726         70        120         47          1  
    .3631      .1051      .0449      .0106      .2728      .2034         70         80         22          2  
    .4088      .1068      .0057      .1498      .1151      .2137         50         80         49          2  
    .3431      .0341      .1692      .0837      .0617      .3084        120        160         34          1  
    .4032      .1824          0       .007      .1153      .2921         60        130         32          2  
    .3192      .0303      .0266      .2259      .1617      .2364        140        140         38          1  
    .1482      .0373      .0538      .1091       .051      .6006        280        340         45          1  
    .2002      .0238      .1888      .1623       .113      .3119        160        110         23          1  
    .3314      .0817      .0079      .0694      .2735      .2361        100        160         29          1  
    .2367      .0373      .3188          0      .2596      .1477        100        160         29          1  
    .1512      .0157      .7602      .0357          0      .0373        160         90         38          2  
    .4124      .1051      .0937      .1434      .1399      .1056        100        190         25          1  
    .2837       .114      .0261      .0701      .1544      .3516         90        110         29          2  
    .3945      .1224      .0119      .0783      .1671      .2257         80        110         28          1  
     .418      .0584      .0501      .0317      .1475      .2942         70        120         22          2  
    .3473      .1133      .0032          0      .2078      .3283         90        140         51          1  
    .4311      .0877      .0588      .0477      .0498      .3249         60        140         28          1  
    .4924      .1176      .0416      .1087          0      .2397         60         90         28          2  
    .5048      .0614      .1294      .0384      .1224      .1437        150        180         35          1  
    .2773       .063      .1868          0      .1168      .3561        130        160         56          1  
    .2655      .0439      .1612      .2012      .0301      .2981        160        140         36          2  
    .2085      .0371      .2364      .1453      .1389      .2339        150        120         29          2  
    .1964      .0973          0      .2069       .167      .3324         50        130         29          1  
    .4589      .1481      .0517      .1756      .0017       .164         70        210         47          2  
    .2397      .0399      .3128      .0801      .1917      .1359        160        140         28          1  
    .1951      .0293      .3284      .0477      .1373      .2622        170        180         29          1  
    .2173      .0478      .1852       .086      .2763      .1874        110        170         45          1  
    .2805       .107      .0982      .0374      .2631      .2138         60         80         27          1  
    .4597      .0556      .2266          0       .125      .1331         80         90         43          2  
    .2683      .1797      .1059      .0188      .1101      .3171         60        400         28          1  
    .2851      .0767      .0804      .0157      .1862       .356        110        200         36          1  
    .2832      .1683      .1844      .0301      .1859      .1481        100        130         42          2  
    .1761      .0358      .2679      .0381      .0794      .4027        200         90         36          1  
    .1851      .0485      .1386       .313      .1361      .1787        160        140         28          2  
    .4073      .0815      .0411      .0345       .119      .3166         90        130         39          2  
    .3732        .04       .012      .1447      .1301         .3         80        130         33          2  
    .2469      .0947      .1118      .0775      .0642       .405        110        180         37          2  
    .3616       .059       .195          0      .1613      .2231         80         90         25          1  
     .512      .1338      .0661      .0058      .0802      .2021         50         70         38          2  
    .2961      .0684      .0354      .0023      .3165      .2813        200        270         49          2  
    .3674      .0446      .0145      .0117      .2379      .3239        140        200         33          1  
    .2762      .0372      .2622      .0617      .1597       .203        140        100         34          2  
    .2934      .0921      .1661      .0085      .2155      .2245        100        150         40          2  
    .3585      .0711      .0735      .0499      .3023      .1448         90        150         31          2  
    .3381      .0836       .022          0        .34      .2163         90        120         29          2  
    .1587      .0423      .1125      .0014      .1973      .4878        140        230         41          2  
    .3775      .0791      .1985      .0044      .0878      .2527        120        200         44          2  
    .5759      .0462          0       .008      .1945      .1753        120        170         35          2  
    .5003      .0551      .0563      .0239      .0888      .2756         80        110         28          2  
    .2908       .043      .1319      .0421      .3056      .1866        110         80         35          1  
    .2523       .049          0      .0221      .4965      .1801        110        140         36          2  
    .3778      .0503      .0335      .0427      .2094      .2863        150        130         41          2  
     .272      .1832      .0673      .3158      .0074      .1542         70        100         27          1  
    .3109      .0538      .2093       .137      .1005      .1885        100        130         27          1  
    .2296      .0331      .0285      .0254      .4802      .2031        170        220         49          2  
    .2617      .1572      .0484      .2111      .0743      .2473        130        160         34          2  
    .3204      .2052      .0225      .0965      .1723       .183         90        100         35          2  
    .2969      .0429      .1932        .03      .1711      .2659         90        100         30          2  
    .4929      .0842      .0411      .2215      .0266      .1338        110        160         36          2  
    .3016      .0783      .1723      .0765      .1085      .2628        180        210         38          2  
    .2624       .041      .3913      .0126      .0972      .1955         60         90         34          2  
    .3311      .0858      .1613      .0162      .0712      .3343        150        150         34          2  
    .2016      .1143      .0259      .0574      .0824      .5184         60         90         28          2  
    .2392      .0864      .1851      .0514      .0492      .3887         70        160         36          2  
    .6586      .0526       .047      .0601      .0679      .1138         90         90         34          2  
      .41      .0777      .1259      .0393      .1419      .2053         80        120         45          1  
    .3928      .1237      .0453      .0129      .2034      .2218        120        220         34          2  
    .3736      .0625      .0088       .104      .1567      .2946         90        120         46          2  
    .2809      .0722      .3873      .0661       .048      .1456        160        200         41          1  
    .3913      .0612      .2734      .0383      .1002      .1356         90        120         28          2  
    .5891      .0497      .1921      .0132      .0091      .1468        110        120         32          2  
    .5191      .0552      .0595      .0664      .0275      .2723        140        160         52          1  
    .4464      .0571      .1781      .0174      .1526      .1485         70        100         36          2  
     .178      .0982      .2069      .0946      .1873      .2351         90        110         34          1  
    .2962      .0508      .1684      .1284      .0936      .2625        150        170         50          1  
    .5603      .0597      .0764      .0048      .1187      .1802         70        140         40          2  
    .2913      .1213      .0054          0      .0584      .5236        100        200         34          1  
    .1501      .0587      .0148          0      .4553      .3211        100        180         39          1  
    .3316      .1045      .0788      .0273      .1156      .3422         80         60         35          2  
    .4283      .0527      .0802          0      .1455      .2934         90        100         44          2  
    .3123       .029      .1065      .0756      .0261      .4505        130        150         36          2  
    .3472       .093      .0508      .0625      .1908      .2557        120        190         35          2  
     .264      .0552      .0848      .1823      .0663      .3475        170        200         33          1  
    .3137      .0979      .1533       .022      .0436      .3695         90        160         31          2  
    .2566      .1149      .2415      .0424      .0424      .3021         90        130         30          1  
    .1625      .0263       .266      .0565      .2685      .2203        210        140         27          1  
    .4881      .0499      .0099      .0516        .16      .2404         90        160         41          2  
    .1997      .0352      .1241      .0501      .1217      .4692        130         40         36          2  
    .2033      .0644      .4789      .0595      .0682      .1257        150        120         44          2  
    .3386       .069      .0808      .0037       .162      .3459        130        150         31          2  
     .281      .0431      .0945      .0261      .2481      .3072        140        180         41          2  
    .4444      .0992      .0361      .0065      .2111      .2027         60         80         37          2  
    .3858      .0521      .0705      .0383      .0736      .3796         80        130         40          2  
    .3294      .0994      .0501      .0032      .2129      .3049         90         70         37          2  
     .219      .0713       .116      .0556      .1742      .3638        100        190         33          2  
    .4027      .0428      .0431      .1374      .2537      .1204        110        180         36          1  
    .3261      .0726      .1342          0      .0404      .4268        120        100         50          2  
    .2409      .0458      .1683      .0987      .1406      .3056        130        160         36          2  
    .1839      .1075       .073          0      .1261      .5095        120        200         34          1  
    .1847      .0145      .0174      .0351      .5821      .1661        180        100         29          2  
    .3776      .0472      .1268      .0267      .0217         .4        120        130         47          2  
    .6147      .1266          0      .0206       .067      .1711         40        130         41          2  
    .3018      .0295      .0112      .0856      .1009       .471         90        110         37          1  
    .4516      .0612      .1245          0      .1717      .1911         60        130         25          1  
    .4154      .0573      .1679      .0662      .0953      .1981        110        180         46          2  
    .2993      .1321      .0743       .069      .0119      .4135        100        170         60          1  
    .3541      .0612      .0067          0      .1701      .4079         80        110         34          2  
    .2154      .0384      .3573      .1096      .0727      .2067        200        180         35          2  
     .479      .0847          0      .0509      .0973      .2881         80        160         42          2  
    .3159      .0372      .1575      .1304      .0987      .2602        160        200         31          1  
    .3971      .0251      .1123      .0661      .2015      .1978        140        230         45          2  
    .4016      .1069       .062      .0939      .1417      .1939         60         90         25          1  
    .4251      .1355      .0439      .0308      .1713      .1933        110        150         35          2  
    .3054      .1078      .2444      .0947      .0244      .2233         70        120         37          1  
    .3509      .0704      .2151          0      .0561      .3074        100        100         39          2  
    .3826      .0469      .1262      .1547      .0621      .2276        130        220         33          2  
    .3775      .0463      .2311      .1197      .0782      .1472        100        150         42          2  
    .3653      .0378       .209      .0177      .1523      .2178        100        130         30          2  
    .4323      .0541      .0549      .0597      .1182      .2807        100        130         28          2  
    .4745      .0709      .0108       .005       .305      .1337         60        100         41          1  
    .4073      .0648      .2635      .0361       .081      .1473        100        120         33          2  
    .5104          0      .0412      .0369       .279      .1324         50         70         25          2  
    .4188      .0634      .0921      .0653      .1529      .2076         90        200         43          2  
    .3319      .0408       .163      .1029      .0881      .2733        110        190         33          2  
     .319      .0321      .1324      .2103      .0016      .3046         60         70         28          2  
    .2872      .0599      .1125      .1043      .0867      .3492         90        140         45          1  
    .2995      .0642      .1047          0      .2598      .2718        100        110         34          1  
    .3638      .0768      .0485      .1881      .0303      .2925         80         90         33          1  
    .5193      .0768      .0063          0      .3004      .0972         60        130         51          1  
    .4168      .1171      .0073       .071      .0625      .3254         80        120         39          2  
    .2937      .0332          0      .0688       .049      .5552        120        200         43          2  
    .4282      .0361      .0953      .0989      .0755       .266        140        110         40          2  
    .1843      .0462      .0488      .0367      .1223      .5616        190        190         43          2  
    .3307      .0503      .1418       .102      .1964      .1787         70        110         32          2  
    .4636      .0512          0      .0397      .0041      .4414         60        100         29          1  
    .3607      .2336      .0244      .1953      .0886      .0974        140        180         37          2  
    .3756       .088      .1109      .0412      .1435      .2408         60         90         31          1  
    .3219      .0677      .1532      .1574      .0937       .206        140        140         37          2  
    .3896      .0846        .06      .1123      .0175       .336         50        130         28          1  
     .437      .0763       .044      .0564      .1514       .235         70        100         26          2  
    .4332      .1282       .081          0      .2258      .1317         60         80         37          2  
    .4191      .1627          0      .0284          0      .3899         30        120         49          1  
     .121      .0306      .1512          0      .6235      .0737        240        160         51          2  
    .0894      .0605      .0204      .0232          0      .8066        140        120         29          2  
    .4239      .0458      .0691       .177      .1227      .1614         70        120         33          2  
    .4602      .0459       .231      .0034      .0549      .2046         70        130         44          2  
    .4624      .0484      .0143          0      .0952      .3798         70        100         26          1  
    .4434       .091          0      .0475      .2637      .1543         40        110         23          1  
    .4188      .0231      .1356      .0098      .0238      .3889        100        180         42          2  
    .3084      .0603      .0708      .0565      .2539      .2502        100        120         43          1  
    .2816      .1317      .2209      .0858      .0162      .2638        100        130         38          2  
     .332      .0533      .3643      .0824      .0216      .1464        140        120         26          1  
    .5244      .0785      .0405          0      .0783      .2783         60        150         28          1  
    .2306      .0718       .261      .1372      .0631      .2363         70        100         29          1  
    .3217      .0576      .3136      .0122       .125        .17         80         90         33          1  
     .304      .0862      .0322      .0338       .223      .3209         70        100         28          1  
    .4823      .1084          0          0      .1429      .2664         50        140         40          2  
    .2267       .049      .2243      .0881      .1776      .2344        100        160         27          1  
    .2503      .0537      .1164      .0804       .118      .3813        120        160         42          1  
    .1973      .0379       .352      .0173      .1003      .2951        160        110         28          2  
    .3491      .0525      .0763      .0461      .2152      .2608         90        120         33          2  
    .2428      .0391       .129      .1601      .1974      .2315        120        190         42          1  
    .4108      .0522      .0044      .1254      .0054      .4018         70        100         30          1  
    .3379      .0494      .1303      .0071      .3338      .1415         70        180         33          1  
    .3365      .1347      .1323      .0387      .0502      .3076         60         80         32          2  
    .2213      .2232          0       .117      .1051      .3334         60        190         31          1  
     .367      .1246      .1454      .0318      .0613      .2699         80        110         32          1  
    .2835       .069      .3624      .0516       .026      .2075        170        330         44          2  
    .2154      .1121       .172      .0986      .0325      .3695        110        280         36          2  
    .4319      .0671      .1033          0      .0179      .3797         60        110         31          2  
    .5688      .0272      .0711       .077      .0637      .1923        150         70         29          2  
    .3423      .1166          0          0      .2048      .3364         40        120         31          2  
    .4205      .0671          0      .0268      .2252      .2604         50        110         29          1  
    .1408      .0262      .3622      .1296      .0238      .3174        190        150         26          1  
     .329      .1158      .0663      .0903      .1199      .2786         70        110         24          2  
    .4373      .0574      .1479          0      .0751      .2822         70        100         39          2  
    .2491      .0327      .0806      .1772      .2565       .204         80         70         23          2  
     .344      .0357          0       .154      .0884      .3779         90         70         38          1  
    .2991      .0368      .1547      .1053      .1235      .2805        120        160         30          1  
    .3411      .0542      .0876      .0758      .1494      .2919        120        110         33          2  
    .2801      .0663      .1518      .1093      .1249      .2676         80        120         34          2  
    .4955      .0694      .1438      .0217          0      .2695         80        120         36          2  
    .3926      .0639      .0466        .04      .1023      .3547        130        250         52          1  
    .4309       .059      .0342      .0973      .1662      .2123         60        130         27          2  
    .1289      .0176      .6155      .0219       .125       .091        390        350         35          1  
    .3465      .1137        .19      .1286      .0327      .1885        160        320         46          1  
    .4728      .0585      .0106      .1019      .1047      .2515         70        100         39          2  
    .1416      .4803      .2177      .0016      .0232      .1355        120        170         50          2  
      .38      .0499       .174      .1418      .0405      .2138        140        330         38          2  
    .4226      .1065      .0484       .035      .1383      .2492         90        130         49          1  
    .3052      .0708      .1871      .0972      .1458      .1939        190        350         45          1  
    .3338      .1858      .1122      .1137      .0144      .2401        110        100         24          2  
    .3798      .0344      .0677      .0459      .3505      .1217        110        180         40          2  
    .3897      .0327      .0653      .1809       .002      .3295         60        100         32          1  
    .2825      .0349      .0801      .2757      .2363      .0904        140        170         51          2  
    .4439      .0351      .0779      .0593       .094      .2897        330        160         55          2  
    .3062      .1303      .0184      .0591        .17       .316         70        140         39          1  
    .3138      .1095      .1719       .184      .0045      .2164        110        460         28          1  
    .5556      .0556          0      .0058      .0858      .2972         40        100         34          2  
    .5085      .0604      .1491          0      .0994      .1826         40        120         35          1  
    .3072      .0337      .3208       .103      .0274      .2079        190        250         38          1  
     .499      .0849       .046          0       .023      .3472         60        150         41          2  
    .5868      .0599          0          0      .0879      .2655         60        130         60          1  
    .2655      .0314      .3157      .0979      .0837      .2058        150        110         43          2  
    .3979      .1101          0          0       .166       .326         70        140         32          2  
    .3492      .0634      .0344      .1856      .1633      .2041         80        160         33          2  
     .453      .1659      .0057          0          0      .3754         60        100         29          2  
    .4608      .1466          0       .025          0      .3676         90        260         59          2  
    .3352      .0593      .0362      .0501      .0462       .473         70         90         23          1  
    .2046      .0766      .0763      .0189      .1796      .4441        110        190         38          1  
    .3628      .0343      .1267      .0125      .1956      .2681        150        120         29          2  
    .3332      .0886      .0695      .0863      .1461      .2765        120        180         43          1  
    .4516      .0399          0      .2082      .0206      .2798         90        110         39          2  
    .2816      .1101      .1473      .0424      .2062      .2124        140        180         39          1  
    .2511      .2016      .1923      .0687      .1358      .1505         90        140         28          1  
    .3018      .0954      .2847      .0285      .1429      .1468         90        150         41          2  
    .4914      .0634      .0745      .0246      .0548      .2914         40         80         30          1  
    .2035       .036      .1615      .0136      .5057      .0797        130        110         32          2  
    .4411      .1006      .1738          0      .0369      .2477         60        100         55          2  
    .2616      .0295      .2082      .0654      .1458      .2895        130         90         32          2  
    .6567        .08      .1155      .0162          0      .1316         70        110         36          2  
    .3752      .0271      .1863      .0206      .2267      .1641         90        150         44          1  
     .251       .119       .017      .0307      .1171      .4651        290        360         36          2  
    .1102      .0305          0       .013      .7383       .108        140        130         29          2  
    .2839      .1608       .145      .1188      .0646      .2269         90         90         22          1  
    .4087      .0837       .136        .19      .0175      .1641        150        230         42          2  
    .2414      .0809      .1345          0      .1661      .3771         80         80         30          1  
    .3379      .0915      .0678          0      .2634      .2394        110        160         37          2  
    .5788      .1083      .1197      .0214          0      .1717         80        200         39          2  
    .4675      .1145      .1736          0      .0776      .1669         70        100         42          2  
    .3359      .0403      .2642      .0607      .1712      .1278        190        200         56          1  
    .1297      .0661      .0531      .0215      .1174      .6122         80        110         33          2  
    .3105      .0625      .3034      .0808      .0004      .2424         90        130         36          1  
    .4307      .0341      .1731          0      .1367      .2254         80         90         31          2  
    .2965      .0594      .1145      .0484      .2211        .26        110        120         39          2  
    .3877      .1692      .0122      .0254      .1894       .216         90        150         36          1  
     .309      .1235      .1586      .0967      .0673       .245        100         50         49          1  
     .313      .0511      .1803      .0064      .0921      .3571        120        110         32          2  
    .4807      .0455      .0738      .0676          0      .3323        140        120         33          2  
    .3181      .0473        .11       .179      .1429      .2027         90        140         41          2  
    .5917      .0857      .0613      .0063      .0697      .1853         80        140         38          2  
    .2142       .035      .4454      .1369      .0721      .0964        100        120         24          1  
    .5188      .2392      .0354          0      .0075       .199         60         80         26          1  
    .2903      .1774      .1184      .1061      .0401      .2677        100        110         33          2  
    .3106      .0529       .216      .0955      .2206      .1045        190        280         36          2  
     .451      .1263      .0029      .0194      .2666      .1338         60         70         38          2  
    .2242       .038      .1445      .0363      .2532      .3037        210        160         37          2  
    .2923       .062      .1153      .1108      .2259      .1936        150        150         36          1  
    .5419      .1469          0          0      .0188      .2923         40         60         25          2  
    .4406      .0697      .1706      .0176       .198      .1035        110        140         48          2  
    .2522      .0574       .105      .1567      .0363      .3924         90         90         24          1  
    .2713      .0492      .3499      .0079      .0798      .2418        130        120         46          1  
    .2395      .0612      .0112      .0612      .3886      .2382         80        100         29          1  
    .4426      .0672      .0578          0      .0575      .3749         60        160         34          2  
    .6188      .0784      .0512      .0097      .0342      .2078         80        100         42          1  
    .3965      .0567      .0721      .0241       .239      .2117        100        160         28          2  
    .4015      .0812      .3145      .0265      .0337      .1425        140        190         36          2  
    .3085      .0671      .0612      .2613       .027      .2747         80        140         39          2  
     .374      .0561       .221      .0146      .1658      .1686         80        100         36          1  
    .2566       .037          0      .0112      .2357      .4594         70        100         30          2  
    .3852      .1237      .0358      .1331        .14       .182         70        110         27          1  
     .245       .033      .2305      .0242      .2073        .26        100        120         24          1  
    .3688      .0804      .1592      .0384      .1156      .2376         80        120         45          1  
    .3594      .0432      .0786      .0519      .0756      .3912        130        120         38          2  
    .4491      .0519      .0755      .1562      .0039      .2635        130        100         36          2  
    .2367      .0382      .1184      .0156      .0992       .492        120        110         37          1  
    .2847      .0273      .2754       .014      .1069      .2916        170        110         51          1  
    .2701      .1812      .0748      .1584      .1015       .214         90        100         39          2  
    .4431      .0675      .1196      .1771      .0328      .1599        140        210         32          1  
     .349      .2142        .08      .0924      .0039      .2605        130         70         25          1  
    .2971      .0805      .1648      .0341      .1095       .314        170        150         41          2  
    .3704      .1259        .02      .0583      .1212      .3042         60         90         27          1  
    .3377      .0639          0       .033      .1446      .4208         60        130         33          2  
