        1          0          1       9.17       12.5          3          0          0          0          0          0          0          0          0  
        2          0          1       6.09       42.5          5          1          0          1          0          0          0          1          0  
        2          0          1       3.17       42.5          3          1          0          1          0          0          0          0          0  
        2          0          1       3.17       42.5          3          1          0          1          0          0          0          0          0  
        2          0          1       8.49       22.5          3          1          0          0          0          0          0          0          0  
        2          0          0       6.67         30          3          1          0          1          0          1          0          0          0  
        1          0          0       8.19       12.5          4          1          0          0          0          0          0          0          0  
        3          0          0       2.13       42.5          8          1          0          1          1          0          0          1          0  
        2          0          0       7.34       87.5          5          0          1          0          0          0          0          0          0  
        3          0          0          2       62.5          5          1          0          1          1          0          0          1          1  
        3          0          0       3.04       42.5          5          1          0          0          0          1          0          1          0  
        2          0          0       8.94         30          5          1          0          0          0          1          0          0          0  
        2          0          0       9.07       87.5          6          1          0          1          0          1          0          0          0  
        2          0          0       7.75       12.5          8          0          0          1          0          1          0          1          0  
        3          0          0       2.91         30          6          1          0          0          0          0          0          1          1  
        3          0          0        6.6       62.5          4          1          0          0          0          1          0          0          0  
        2          0          0       7.08       87.5          4          1          0          1          0          1          0          0          0  
        3          0          0       5.73       42.5          4          1          0          1          0          0          0          0          0  
        3          0          0       5.73       42.5          4          1          0          1          0          0          0          0          1  
        2          0          0       6.86       62.5          7          1          0          1          0          0          0          1          0  
        2          0          0       3.46         30          4          0          1          0          0          0          0          0          0  
        3          0          0       3.06       62.5          4          1          0          1          0          0          0          1          0  
        3          0          0       3.06       62.5          4          1          0          1          0          0          0          0          0  
        1          0          0       9.74       42.5          3          1          0          0          1          0          0          0          0  
        2          1          0       5.67       87.5          4          0          1          0          0          0          0          0          0  
        3          0          0       3.72       6.25          7          0          0          1          1          0          0          1          0  
        3          0          0       3.72       6.25          7          0          0          1          1          0          0          0          0  
        1          0          0       8.13       62.5          4          0          0          0          0          0          0          0          0  
        1          0          0       9.79       12.5          7          0          1          1          0          0          0          0          0  
        2          0          0       6.03       62.5          3          1          0          1          0          0          0          0          0  
        2          0          1        4.5       62.5          4          1          0          1          0          0          0          1          0  
        2          0          0       9.09         30          3          1          0          1          0          0          0          0          0  
        2          0          0       9.09         30          3          1          0          1          0          0          0          0          0  
        1          0          0       6.25       62.5          3          1          0          0          0          1          0          0          0  
        3          0          0       6.39       62.5          5          0          1          1          0          0          0          0          0  
        2          0          0          5       42.5          3          1          0          1          0          0          0          0          0  
        3          0          0       1.95       87.5          5          0          1          1          0          0          0          1          0  
        1          0          0       9.62       42.5          3          1          0          0          0          0          0          0          0  
        1          0          0       7.14         30          2          1          0          0          0          1          0          0          0  
        1          0          0       8.25       62.5          4          1          0          1          0          0          0          0          0  
        2          0          0       5.18       22.5          6          1          0          1          0          1          0          0          0  
        2          0          0       5.18       22.5          6          1          0          1          0          1          0          0          0  
        2          0          0       8.03       8.75          2          1          0          0          0          1          0          0          0  
        2          0          0       8.03       8.75          2          1          0          0          0          1          0          0          0  
        1          0          0       8.38         30          4          1          0          0          0          0          0          0          0  
        2          0          0       9.47       62.5          4          1          0          0          0          0          0          0          0  
        2          0          0       5.65         30          5          1          0          0          0          1          0          0          0  
        1          0          0       8.57       42.5          4          0          1          0          0          0          0          0          0  
        3          0          0       5.92       42.5          4          1          0          0          1          0          0          1          1  
        2          0          0       8.14       62.5          5          0          1          1          1          0          0          0          0  
        3          0          0        4.1         30          5          0          1          1          1          0          0          1          0  
        3          0          0       4.42       22.5          3          0          0          1          0          0          1          1          0  
        3          0          0       4.23       87.5          5          0          1          1          1          0          0          1          0  
        3          0          0       2.13       22.5          6          1          0          0          1          0          0          1          0  
        3          0          0       2.13       22.5          6          1          0          0          1          0          0          0          0  
        3          0          0       3.46         30          4          1          0          0          1          0          0          1          0  
        3          0          0       6.16       17.5         10          0          1          1          1          0          0          1          0  
        3          0          0        4.6       12.5          4          1          0          1          1          0          0          1          1  
        3          0          1       2.25       62.5          4          1          0          1          0          0          0          0          0  
        2          0          1       7.49       42.5          4          1          0          1          0          0          0          0          0  
        3          0          1       6.64       22.5          4          1          0          1          0          0          0          1          1  
        3          0          1        3.9       22.5          4          0          1          1          0          0          1          1          1  
        2          0          0       7.11       22.5          3          0          1          0          0          0          0          0          0  
        2          0          0       7.28       17.5          3          1          0          0          0          0          0          0          0  
        1          0          0       6.49        150          4          0          1          0          0          0          0          0          0  
        2          0          0       7.78       62.5          4          1          0          0          0          0          0          0          0  
        3          0          0       6.04       62.5          4          0          1          0          0          1          0          0          0  
        2          0          0       7.39       62.5          4          0          1          0          1          0          0          0          0  
        1          0          0       8.46       22.5          4          1          0          0          0          0          0          0          0  
        3          0          0       6.88       22.5          3          1          0          1          0          1          0          0          0  
        2          0          0       5.01       62.5          5          0          1          0          1          0          0          0          0  
        2          0          0       7.54       62.5          3          1          0          0          0          1          0          0          0  
        2          0          0       7.54       62.5          3          1          0          0          0          1          0          0          0  
        3          0          0       5.17       62.5          4          1          0          0          0          0          0          0          0  
        1          0          1       5.07       42.5          8          0          1          0          0          0          0          0          0  
        1          0          1       7.27         30          6          0          0          0          0          0          0          0          0  
        3          0          1       5.73       62.5          3          1          0          0          0          0          0          0          0  
        3          0          1       5.73       62.5          3          1          0          0          0          0          0          0          0  
        1          0          1       7.43          4          4          0          0          1          0          0          0          0          0  
        1          0          1         10         30          4          0          1          0          0          0          0          0          0  
        1          0          1       8.09       87.5          4          0          1          0          0          0          0          0          0  
        3          0          1       5.63       42.5          3          1          0          0          0          0          0          1          1  
        3          0          1       3.71       42.5          4          1          0          1          0          0          0          0          1  
        1          0          1       9.25         30          3          0          0          0          1          0          0          0          0  
        3          0          0        3.9       87.5          3          0          0          0          1          0          0          1          1  
        2          0          0       5.39       87.5          4          1          0          0          0          0          0          0          0  
        2          0          0       2.46       8.75          7          0          0          1          1          0          0          0          0  
        2          0          0       5.31         30          6          1          0          1          0          0          0          0          0  
        2          0          0       5.31         30          6          1          0          1          0          0          0          0          0  
        1          0          1       7.42       42.5          5          1          0          1          0          0          0          0          0  
        2          0          0       6.77       42.5          5          0          1          0          0          0          0          0          0  
        2          0          0       6.77       42.5          5          0          1          0          0          0          0          0          0  
        3          0          0       4.23       17.5          2          0          0          1          0          0          0          1          1  
        2          0          0       6.26       87.5          3          0          0          0          0          0          0          0          0  
        3          0          0       5.11       62.5          6          1          0          1          0          0          0          0          0  
        3          0          0       3.31       8.75          6          0          1          1          0          0          0          1          1  
        2          0          0       7.45       12.5          2          1          0          0          0          0          0          0          0  
        3          0          0       5.06       62.5          4          1          0          1          0          0          0          0          0  
        3          0          0       5.06       62.5          4          1          0          1          0          0          0          0          0  
        2          0          0       6.04       42.5          5          0          0          0          0          0          0          0          0  
        3          0          0       3.88       12.5          8          1          0          1          1          0          0          1          0  
        2          0          0       9.86       42.5          4          1          0          0          0          0          0          0          0  
        3          0          0       4.53       42.5          5          0          1          0          0          1          0          1          1  
        3          0          0       4.53       42.5          5          0          1          0          0          1          0          0          0  
        1          0          0       3.22       62.5          4          0          0          1          0          0          0          0          0  
        3          0          0       4.05       12.5          3          0          1          0          0          0          0          1          1  
        3          0          0       4.05       12.5          3          0          1          0          0          0          0          0          0  
        2          0          0       9.75       8.75          3          0          1          1          0          1          0          0          0  
        3          0          0          2        150          5          0          1          1          0          0          0          1          0  
        2          0          0       5.08         30          4          1          0          1          0          0          0          0          0  
        1          0          1       6.76       12.5          3          1          0          1          0          0          0          0          0  
        3          0          1       4.56        250          3          0          1          1          0          0          0          0          0  
        3          0          1          2       22.5          4          0          1          1          0          0          0          1          1  
        3          0          0       3.08         30          5          1          0          1          0          0          0          1          0  
        3          0          0       2.13       87.5          4          0          1          1          0          0          0          1          0  
        3          0          0       2.13       87.5          4          0          1          1          0          0          0          0          0  
        3          0          0       2.13       87.5          4          0          1          1          0          0          0          1          1  
        2          0          0       3.58       62.5          4          0          1          1          0          0          0          1          0  
        2          0          0       7.02       42.5          4          1          0          1          0          0          0          0          0  
        1          0          0       9.76       62.5          6          1          0          0          0          0          0          0          0  
        2          0          0      10.71        150          5          1          0          1          0          0          0          0          0  
        2          0          0       7.88       12.5          4          1          0          0          1          0          0          0          0  
        2          0          0       9.37       62.5          5          1          0          1          0          0          0          0          0  
        2          0          0       7.13       17.5          4          0          1          0          0          0          0          0          0  
        2          0          0       8.76       42.5          7          1          0          1          0          0          0          0          0  
        2          0          0       5.38       87.5          4          0          1          1          0          0          0          0          0  
        3          0          0       6.23       17.5          5          0          0          1          0          1          0          1          1  
        3          0          0       6.23       17.5          5          0          0          1          0          1          0          0          0  
        1          0          0       8.86       42.5          6          1          0          0          0          0          0          0          0  
        3          0          0       3.86       17.5          3          0          1          1          0          0          0          1          0  
        2          0          0       5.17       42.5          8          0          1          1          0          0          0          0          0  
        1          0          0       9.33       42.5          4          1          0          0          0          1          0          0          0  
        2          0          0       4.12        150          5          0          1          1          0          0          0          0          0  
        2          0          0       4.12        150          5          0          1          1          0          0          0          0          0  
        3          0          0       5.13       42.5          3          0          1          1          0          0          1          1          1  
        1          0          0        9.8       42.5          5          1          0          0          0          0          1          0          0  
        2          0          1       5.11       42.5          3          1          0          0          0          0          0          0          0  
        1          0          1       8.82         30          3          1          0          1          0          0          0          0          0  
        3          0          1        5.2       42.5          4          1          0          1          0          0          0          1          1  
        3          0          1        5.2       42.5          4          1          0          1          0          0          0          0          0  
        3          0          1        5.2       42.5          4          1          0          1          0          0          0          0          0  
        2          0          1       6.28         30          3          1          0          1          0          0          0          0          0  
        3          0          1       4.52         30          6          1          0          1          0          0          0          1          1  
        1          0          1       5.22       42.5          5          1          0          0          1          0          0          0          0  
        2          0          1       7.54       62.5          6          1          0          1          0          0          0          0          0  
        1          0          1        8.1       42.5          4          0          0          1          0          0          0          0          0  
        1          0          0       5.72       42.5          4          1          0          1          0          0          0          0          0  
        2          0          0       6.82       42.5          5          1          0          0          1          0          0          0          0  
        1          0          0       3.54       22.5          2          1          0          0          0          0          0          0          0  
        2          0          0       3.98       17.5          2          1          0          1          0          1          0          1          0  
        2          0          0          6       42.5          5          0          1          0          1          0          0          0          0  
        1          0          0       6.83       62.5          5          0          1          0          0          0          0          0          0  
        2          0          0        4.1       12.5         10          0          1          0          0          0          0          1          0  
        2          0          0        4.1       12.5         10          0          1          0          0          0          0          0          0  
        3          0          0       5.04       42.5          7          0          1          1          0          0          0          1          1  
        2          0          0       4.67       42.5          4          0          0          1          0          0          0          1          0  
        2          0          0       5.38       62.5          3          1          0          1          0          0          0          0          0  
        2          0          0       5.38       62.5          3          1          0          1          0          0          0          0          0  
        2          0          0        4.2       22.5          5          0          1          0          0          0          0          1          0  
        3          0          0       5.86       62.5          4          1          0          0          0          0          0          0          0  
        2          0          0       7.67       17.5          3          0          0          1          0          0          0          0          0  
        2          0          0       5.83       12.5          7          1          0          1          1          0          0          0          0  
        2          0          0       5.78       62.5          7          0          1          1          1          0          0          0          0  
        3          0          0          5       62.5          5          1          0          1          1          0          0          0          1  
        3          0          0       4.77       42.5          4          0          1          1          1          0          0          0          0  
        3          0          0       5.68       62.5          6          0          1          0          0          0          0          0          0  
        3          0          0       5.68       62.5          6          0          1          0          0          0          0          0          0  
        1          0          0       6.68       42.5          4          1          0          0          0          0          0          0          0  
        2          0          0       9.26       22.5          4          1          0          0          1          0          0          0          0  
        3          0          0       4.83       42.5          3          0          0          1          0          1          0          1          1  
        2          0          0       5.75       42.5          3          0          1          0          0          0          0          0          0  
        2          0          0       6.09       42.5          5          1          0          1          0          0          0          0          0  
        2          0          0       9.78       42.5          6          1          0          1          0          1          0          0          0  
        2          0          0       5.44       62.5          3          1          0          0          0          0          0          0          0  
        3          0          0        5.7       17.5         10          1          0          1          1          0          0          1          1  
        3          0          0        5.7       17.5         10          1          0          1          1          0          0          1          1  
        1          0          0       8.78       22.5          4          0          0          1          1          0          0          0          0  
        2          0          0       6.87       22.5          4          0          0          0          1          0          0          0          0  
        2          0          0       6.13       8.75          4          0          0          1          0          1          0          1          0  
        3          0          0       3.28         30          2          1          0          1          0          0          1          1          0  
        2          0          0       2.67       62.5          5          0          1          0          0          0          0          0          0  
        1          0          0        7.5       42.5          3          0          1          1          1          0          0          0          0  
        1          0          0       7.36       42.5          7          0          0          0          0          1          0          0          0  
        2          0          0       8.06       42.5          5          1          0          1          0          1          0          0          0  
        1          0          0       8.76        150          6          0          0          0          0          1          0          0          0  
        2          0          0        5.6       42.5          2          1          0          0          0          1          0          0          0  
        2          0          0       6.38       42.5          5          0          0          1          0          1          0          0          0  
        2          0          1       9.12       22.5          3          1          0          1          0          1          0          0          0  
        2          0          1        6.3        150          3          0          1          0          0          0          0          0          0  
        2          0          1       6.32         30          1          1          0          0          0          1          0          0          0  
        3          0          1       3.95       42.5          5          1          0          1          0          0          0          0          0  
        2          0          1        3.2       42.5          4          1          0          1          0          0          0          1          0  
        2          0          1       8.29       62.5          5          0          1          0          0          1          0          0          0  
        2          0          0       4.93       62.5          4          1          0          0          0          0          0          0          0  
        2          0          0       4.93       62.5          4          1          0          0          0          0          0          0          0  
        2          0          0       2.04       62.5          4          0          1          1          0          0          0          0          0  
        2          0          0       8.14       42.5          3          1          0          1          0          0          0          0          0  
        3          0          0       5.78        150          6          0          1          0          0          0          1          0          0  
        3          0          0       5.78        150          6          0          1          0          0          0          1          0          0  
        2          0          0       6.19         30          3          1          0          1          0          0          0          0          0  
        2          0          0       6.19         30          3          1          0          1          0          0          0          1          0  
        1          0          0       8.09       42.5          5          1          0          0          0          0          0          0          0  
        3          0          0       3.82       42.5          5          1          0          1          0          0          0          0          0  
        2          0          0       9.95       42.5          2          1          0          0          0          0          1          0          0  
        2          0          0       9.95       42.5          2          1          0          0          0          0          1          0          0  
        2          0          0        7.1       62.5          3          0          0          1          0          1          0          0          0  
        2          0          1       7.07       62.5          4          1          0          0          0          0          0          0          0  
        2          0          1       8.81       22.5          5          1          0          0          0          0          0          0          0  
        2          0          1       6.42       62.5          6          1          0          1          0          0          0          1          0  
        2          0          1       9.04       22.5          5          1          0          0          0          0          0          1          1  
        3          0          1       6.57       62.5          4          0          1          0          0          0          0          0          0  
        3          0          1        3.1       42.5          4          1          0          1          0          0          0          1          0  
        2          0          1       7.93       42.5          5          0          0          1          0          0          0          0          1  
        1          0          1       6.57       42.5          3          1          0          1          0          0          0          0          0  
        3          0          0       2.13       42.5          4          1          0          0          0          0          0          0          0  
        1          0          0       9.84       42.5          5          1          0          0          0          0          0          0          0  
        1          0          0       8.25       87.5          3          0          1          0          0          0          0          0          0  
        1          0          0       9.07       42.5          4          1          0          1          0          0          0          0          0  
        2          0          0        9.1       42.5          3          1          0          0          0          0          0          0          0  
        2          0          0       3.46       62.5          5          1          0          1          0          0          0          0          0  
        2          0          0       7.17       42.5          3          1          0          0          0          0          0          0          0  
        3          0          0        4.4        150          3          1          0          0          0          0          0          0          0  
        3          0          0        4.4        150          3          1          0          0          0          0          0          0          1  
        2          0          0       7.94         30          6          1          0          0          0          0          0          0          0  
        1          0          0       4.08       87.5          4          1          0          0          0          0          0          0          0  
        1          0          0       6.48       42.5          4          1          0          0          0          0          0          0          0  
        2          0          0       3.26       42.5          5          1          0          0          0          0          0          1          0  
        1          0          0      10.05       17.5          7          0          0          0          0          1          0          0          0  
        2          0          0       5.53        150          4          0          1          1          0          1          0          0          0  
        2          0          0      10.58       42.5          4          1          0          0          0          0          0          1          0  
        2          0          0          8        150          4          0          1          0          0          0          1          0          0  
        2          0          0       9.74       17.5          2          1          0          1          0          1          0          0          0  
        2          0          0       7.67       62.5          3          1          0          1          0          0          0          0          0  
        2          0          0       6.94       62.5          3          1          0          0          0          0          0          0          0  
        3          0          0       5.41       17.5          6          0          1          1          0          0          0          1          1  
        1          0          0       7.74       62.5          6          1          0          1          0          1          0          0          0  
        2          0          0        6.3       62.5          1          0          1          0          0          1          0          1          0  
        3          0          0       5.75       42.5          3          1          0          0          0          0          0          0          0  
        2          0          0       5.61       62.5          4          0          1          1          1          0          0          0          0  
        3          0          0       4.12       42.5          8          0          1          1          1          0          0          0          0  
        3          0          0       4.12       42.5          8          0          1          1          1          0          0          0          0  
        3          0          0       4.12       42.5          8          0          1          1          1          0          0          0          0  
        2          0          0       5.54       62.5          3          0          0          1          0          1          0          0          0  
        2          0          0       6.15       42.5          5          0          1          1          1          0          0          0          0  
        2          0          0       6.66       62.5          3          1          0          0          1          0          0          0          0  
        2          0          0       6.33       87.5          6          1          0          0          0          0          0          0          0  
        2          0          0       8.92       42.5          3          0          0          1          0          0          0          0          0  
        3          0          0       4.42        150          5          0          1          1          1          0          0          0          0  
        2          0          0       5.65         30          3          1          0          1          0          0          0          0          0  
        2          0          0       5.65         30          3          1          0          1          0          0          0          0          0  
        2          0          0       3.13       42.5          6          1          0          1          1          0          0          0          0  
        3          0          0       5.71        150          3          0          1          0          0          0          0          0          0  
        2          0          0       3.84       62.5          5          1          0          1          0          0          0          0          0  
        2          0          0       7.11       42.5          6          0          0          0          0          0          0          0          0  
        1          0          0       7.07       22.5          3          0          0          0          0          1          0          0          0  
        1          0          0       7.54       17.5          9          0          0          1          0          0          0          0          0  
        2          0          0       4.04       42.5          4          0          1          1          0          0          0          1          0  
        1          0          0      10.74         30          6          1          0          0          0          0          0          0          0  
        1          0          0       8.75       62.5          5          1          0          1          0          0          0          0          0  
        3          0          0       3.17       62.5          5          0          1          1          0          0          0          1          0  
        3          0          0       6.98       42.5          3          1          0          0          0          0          0          0          1  
        2          0          0       7.08       87.5          5          0          1          1          0          0          0          0          0  
        2          0          0       2.52       8.75          4          1          0          1          0          0          0          1          0  
        1          0          0       7.96       17.5          5          1          0          0          0          0          0          0          0  
        2          0          0        8.4       17.5          5          1          0          1          0          0          0          0          0  
        3          0          0        4.2       87.5          3          1          0          0          0          0          0          0          0  
        2          0          0       6.14       42.5          4          1          0          0          0          0          0          0          0  
        2          0          0       6.01       62.5          3          0          0          1          0          0          0          0          0  
        3          0          0       6.25       22.5          2          1          0          1          1          0          0          1          0  
        3          0          0       5.45       62.5          4          1          0          0          0          0          0          1          1  
        3          0          0       5.45       62.5          4          1          0          0          0          0          0          1          0  
        3          0          0       5.45       62.5          4          1          0          0          0          0          0          0          0  
        2          0          0       5.48       62.5          5          1          0          0          0          0          0          0          0  
        2          0          0       4.79       22.5          2          0          1          1          0          0          0          0          0  
        3          0          0        4.7       12.5          6          0          0          1          1          0          0          1          0  
        3          0          0       4.74       62.5          4          0          1          0          1          0          0          1          1  
        3          0          0       6.97       62.5          6          1          0          0          0          1          0          0          0  
        3          0          0       5.03       22.5          6          1          0          0          1          0          0          1          1  
        3          0          0       7.36       42.5          3          1          0          1          0          1          0          0          0  
        2          0          0       4.91       62.5          4          1          0          1          0          0          0          0          0  
        2          1          0          6       42.5          5          0          0          0          0          0          0          0          0  
        3          1          0          4       87.5          5          0          1          1          0          0          0          1          0  
        3          1          0       6.79         30          2          0          0          0          0          0          0          0          1  
        3          1          0       6.79         30          2          0          0          0          0          0          0          0          1  
        3          1          0        7.9       62.5         10          1          0          1          0          0          0          0          1  
        3          1          0        7.9       62.5         10          1          0          1          0          0          0          0          0  
        3          1          0       5.93       12.5          4          1          0          1          0          0          0          0          0  
        3          1          0       6.56       62.5          4          1          0          1          0          0          0          0          0  
        3          1          0       5.67         30          6          1          0          1          0          0          0          0          1  
