      611  Skist-water          1         0         0         0         0         0         1       27.5        .68  
      611  Skist-oil            0         1         0         0         0         0         1       27.5        .68  
      611  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      611  ChiSea-oil           0         0         0         1         1         0         0       27.5        .79  
      612  Skist-water          1         0         0         0         0         0         0       27.5        .79  
      612  Skist-oil            0         1         0         0         0         0         0       27.5        .79  
      612  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      612  ChiSea-oil           0         0         0         1         1         0         0       27.5        .79  
      613  Skist-water          1         0         0         0         0         0         0       27.5        .79  
      613  Skist-oil            0         1         0         0         0         0         0       27.5        .79  
      613  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      613  ChiSea-oil           0         0         0         1         1         0         0       27.5        .79  
      614  Skist-water          1         0         0         0         0         0         1       27.5        .79  
      614  Skist-oil            0         1         0         0         0         0         0       27.5        .79  
      614  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      614  ChiSea-oil           0         0         0         1         1         0         0       27.5        .79  
      615  Skist-water          1         0         0         0         0         0         0       27.5        .79  
      615  Skist-oil            0         1         0         0         0         0         0       27.5        .79  
      615  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      615  ChiSea-oil           0         0         0         1         1         0         0       27.5        .79  
      616  Skist-water          1         0         0         0         0         0         0       27.5        .68  
      616  Skist-oil            0         1         0         0         0         0         0       27.5        .68  
      616  ChiSea-water         0         0         1         0         0         0         1       27.5        .68  
      616  ChiSea-oil           0         0         0         1         1         0         1       27.5        .68  
      617  Skist-water          1         0         0         0         0         0         0       27.5        .68  
      617  Skist-oil            0         1         0         0         0         0         0       27.5        .68  
      617  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      617  ChiSea-oil           0         0         0         1         1         0         0       27.5        .79  
      618  Skist-water          1         0         0         0         0         0         0       27.5        .79  
      618  Skist-oil            0         1         0         0         0         0         0       27.5        .79  
      618  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      618  ChiSea-oil           0         0         0         1         1         0         1       27.5        .79  
      619  Skist-water          1         0         0         0         0         0         0       27.5        .68  
      619  Skist-oil            0         1         0         0         1         0         0       27.5        .68  
      619  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      619  ChiSea-oil           0         0         0         1         0         0         0       27.5        .79  
      620  Skist-water          1         0         0         0         0         0         0       27.5        .79  
      620  Skist-oil            0         1         0         0         0         0         0       27.5        .79  
      620  ChiSea-water         0         0         1         0         0         0         1       27.5        .58  
      620  ChiSea-oil           0         0         0         1         1         0         1       27.5        .58  
      621  Skist-water          1         0         0         0         0         0         0       27.5        .68  
      621  Skist-oil            0         1         0         0         1         0         0       27.5        .68  
      621  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      621  ChiSea-oil           0         0         0         1         0         0         0       27.5        .79  
      622  Skist-water          1         0         0         0         0         0         1       27.5        .55  
      622  Skist-oil            0         1         0         0         1         0         1       27.5        .55  
      622  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      622  ChiSea-oil           0         0         0         1         0         0         0       27.5        .79  
      623  Skist-water          1         0         0         0         0         0         0       27.5        .68  
      623  Skist-oil            0         1         0         0         1         0         0       27.5        .68  
      623  ChiSea-water         0         0         1         0         0         0         1       27.5        .58  
      623  ChiSea-oil           0         0         0         1         0         0         1       27.5        .58  
      624  Skist-water          1         0         0         0         0         0         1       27.5        .68  
      624  Skist-oil            0         1         0         0         1         0         1       27.5        .68  
      624  ChiSea-water         0         0         1         0         0         0         0       27.5        .68  
      624  ChiSea-oil           0         0         0         1         0         0         0       27.5        .68  
      625  Skist-water          1         0         0         0         0         0         1       27.5        .58  
      625  Skist-oil            0         1         0         0         1         0         1       27.5        .58  
      625  ChiSea-water         0         0         1         0         0         0         0       27.5        .69  
      625  ChiSea-oil           0         0         0         1         0         0         0       27.5        .69  
      626  Skist-water          1         0         0         0         0         0         0       27.5        .68  
      626  Skist-oil            0         1         0         0         1         0         0       27.5        .68  
      626  ChiSea-water         0         0         1         0         0         0         0       27.5        .68  
      626  ChiSea-oil           0         0         0         1         0         0         0       27.5        .68  
      627  Skist-water          1         0         0         0         0         0         0       27.5        .69  
      627  Skist-oil            0         1         0         0         1         0         0       27.5        .69  
      627  ChiSea-water         0         0         1         0         0         0         1       27.5        .68  
      627  ChiSea-oil           0         0         0         1         0         0         1       27.5        .68  
      628  Skist-water          1         0         0         0         0         0         1       27.5        .68  
      628  Skist-oil            0         1         0         0         1         0         1       27.5        .68  
      628  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      628  ChiSea-oil           0         0         0         1         0         0         0       27.5        .79  
      629  Skist-water          1         0         0         0         0         0         0       27.5        .69  
      629  Skist-oil            0         1         0         0         1         0         0       27.5        .69  
      629  ChiSea-water         0         0         1         0         0         0         1       27.5        .49  
      629  ChiSea-oil           0         0         0         1         0         0         1       27.5        .49  
      630  Skist-water          1         0         0         0         0         0         0       27.5        .68  
      630  Skist-oil            0         1         0         0         0         0         0       27.5        .68  
      630  ChiSea-water         0         0         1         0         0         1         1       27.5        .68  
      630  ChiSea-oil           0         0         0         1         1         1         1       27.5        .68  
      631  Skist-water          1         0         0         0         0         0         0       27.5        .68  
      631  Skist-oil            0         1         0         0         1         0         0       27.5        .68  
      631  ChiSea-water         0         0         1         0         0         0         0       27.5        .68  
      631  ChiSea-oil           0         0         0         1         0         0         0       27.5        .68  
      632  Skist-water          1         0         0         0         0         0         1       27.5        .68  
      632  Skist-oil            0         1         0         0         1         0         1       27.5        .68  
      632  ChiSea-water         0         0         1         0         0         0         0       27.5        .68  
      632  ChiSea-oil           0         0         0         1         0         0         0       27.5        .68  
      633  Skist-water          1         0         0         0         0         0         1       27.5        .58  
      633  Skist-oil            0         1         0         0         1         0         1       27.5        .58  
      633  ChiSea-water         0         0         1         0         0         0         0       27.5        .68  
      633  ChiSea-oil           0         0         0         1         0         0         0       27.5        .58  
      634  Skist-water          1         0         0         0         0         1         0       27.5        .68  
      634  Skist-oil            0         1         0         0         1         0         0       27.5        .68  
      634  ChiSea-water         0         0         1         0         0         0         0       27.5        .68  
      634  ChiSea-oil           0         0         0         1         0         0         0       27.5        .68  
      635  Skist-water          1         0         0         0         0         0         1       27.5        .79  
      635  Skist-oil            0         1         0         0         0         0         0       27.5        .79  
      635  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      635  ChiSea-oil           0         0         0         1         1         0         0       27.5        .79  
      636  Skist-water          1         0         0         0         0         0         0       27.5        .79  
      636  Skist-oil            0         1         0         0         1         0         0       27.5        .79  
      636  ChiSea-water         0         0         1         0         0         0         1       27.5        .59  
      636  ChiSea-oil           0         0         0         1         0         0         1       27.5        .59  
      637  Skist-water          1         0         0         0         0         0         0       27.5        .59  
      637  Skist-oil            0         1         0         0         1         0         0       27.5        .59  
      637  ChiSea-water         0         0         1         0         0         0         0       27.5        .59  
      637  ChiSea-oil           0         0         0         1         0         0         0       27.5        .59  
      638  Skist-water          1         0         0         0         0         0         0       27.5        .79  
      638  Skist-oil            0         1         0         0         0         0         0       27.5        .79  
      638  ChiSea-water         0         0         1         0         0         0         0       27.5        .47  
      638  ChiSea-oil           0         0         0         1         1         0         0       27.5        .47  
      639  Skist-water          1         0         0         0         0         0         0       27.5        .79  
      639  Skist-oil            0         1         0         0         1         0         0       27.5        .79  
      639  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      639  ChiSea-oil           0         0         0         1         0         0         0       27.5        .79  
      640  Skist-water          1         0         0         0         0         0         0       27.5        .69  
      640  Skist-oil            0         1         0         0         0         0         0       27.5        .69  
      640  ChiSea-water         0         0         1         0         0         0         0       27.5        .59  
      640  ChiSea-oil           0         0         0         1         1         1         0       27.5        .59  
      641  Skist-water          1         0         0         0         0         0         1       27.5        .49  
      641  Skist-oil            0         1         0         0         1         0         1       27.5        .49  
      641  ChiSea-water         0         0         1         0         0         0         0       27.5        .59  
      641  ChiSea-oil           0         0         0         1         0         0         0       27.5        .49  
      642  Skist-water          1         0         0         0         0         0         0       27.5        .59  
      642  Skist-oil            0         1         0         0         1         0         0       27.5        .59  
      642  ChiSea-water         0         0         1         0         0         0         0       27.5        .59  
      642  ChiSea-oil           0         0         0         1         0         0         0       27.5        .59  
      643  Skist-water          1         0         0         0         0         0         0       27.5        .59  
      643  Skist-oil            0         1         0         0         0         0         0       27.5        .59  
      643  ChiSea-water         0         0         1         0         0         0         0       27.5        .59  
      643  ChiSea-oil           0         0         0         1         1         0         0       27.5        .59  
      644  Skist-water          1         0         0         0         0         0         0       27.5        .59  
      644  Skist-oil            0         1         0         0         1         0         0       27.5        .59  
      644  ChiSea-water         0         0         1         0         0         0         0       27.5        .59  
      644  ChiSea-oil           0         0         0         1         0         0         0       27.5        .59  
      645  Skist-water          1         0         0         0         0         0         0       27.5        .59  
      645  Skist-oil            0         1         0         0         1         0         0       27.5        .59  
      645  ChiSea-water         0         0         1         0         0         0         0       27.5        .59  
      645  ChiSea-oil           0         0         0         1         0         0         0       27.5        .59  
      646  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      646  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      646  ChiSea-water         0         0         1         0         0         0         1       17.5        .59  
      646  ChiSea-oil           0         0         0         1         1         0         1       17.5        .59  
      647  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      647  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      647  ChiSea-water         0         0         1         0         0         0         1       17.5        .58  
      647  ChiSea-oil           0         0         0         1         1         0         1       17.5        .58  
      648  Skist-water          1         0         0         0         0         0         0       17.5        .58  
      648  Skist-oil            0         1         0         0         1         0         0       17.5        .58  
      648  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      648  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      649  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      649  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      649  ChiSea-water         0         0         1         0         0         0         1       17.5        .55  
      649  ChiSea-oil           0         0         0         1         1         0         1       17.5        .55  
      650  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      650  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      650  ChiSea-water         0         0         1         0         0         0         1       17.5        .58  
      650  ChiSea-oil           0         0         0         1         1         0         1       17.5        .58  
      651  Skist-water          1         0         0         0         0         0         0       17.5        .59  
      651  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      651  ChiSea-water         0         0         1         0         1         0         0       17.5        .59  
      651  ChiSea-oil           0         0         0         1         0         0         0       17.5        .59  
      652  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      652  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      652  ChiSea-water         0         0         1         0         0         0         1       17.5        .69  
      652  ChiSea-oil           0         0         0         1         1         0         1       17.5        .69  
      653  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      653  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      653  ChiSea-water         0         0         1         0         0         0         0       17.5        .53  
      653  ChiSea-oil           0         0         0         1         1         0         0       17.5        .53  
      654  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      654  Skist-oil            0         1         0         0         1         0         0       17.5        .79  
      654  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      654  ChiSea-oil           0         0         0         1         0         0         0       17.5        .79  
      655  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      655  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      655  ChiSea-water         0         0         1         0         0         0         0       17.5        .79  
      655  ChiSea-oil           0         0         0         1         1         0         0       17.5        .79  
      656  Skist-water          1         0         0         0         0         0         0       17.5        .79  
      656  Skist-oil            0         1         0         0         0         0         0       17.5        .79  
      656  ChiSea-water         0         0         1         0         1         0         0       17.5        .47  
      656  ChiSea-oil           0         0         0         1         0         0         0       17.5        .47  
      657  Skist-water          1         0         0         0         1         1         1       17.5        .49  
      657  Skist-oil            0         1         0         0         0         1         1       17.5        .49  
      657  ChiSea-water         0         0         1         0         0         0         0       17.5        .59  
      657  ChiSea-oil           0         0         0         1         0         0         0       17.5        .59  
      658  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      658  Skist-oil            0         1         0         0         1         0         0       12.5        .79  
      658  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      658  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      659  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      659  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      659  ChiSea-water         0         0         1         0         1         0         1       12.5        .58  
      659  ChiSea-oil           0         0         0         1         0         0         1       12.5        .58  
      660  Skist-water          1         0         0         0         0         0         1       12.5        .79  
      660  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      660  ChiSea-water         0         0         1         0         1         0         0       12.5        .55  
      660  ChiSea-oil           0         0         0         1         0         0         0       12.5        .55  
      661  Skist-water          1         0         0         0         1         0         1       12.5        .59  
      661  Skist-oil            0         1         0         0         0         0         1       12.5        .59  
      661  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      661  ChiSea-oil           0         0         0         1         0         0         0       12.5        .59  
      662  Skist-water          1         0         0         0         1         0         0       12.5        .79  
      662  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      662  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      662  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      663  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      663  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      663  ChiSea-water         0         0         1         0         1         0         1       12.5        .56  
      663  ChiSea-oil           0         0         0         1         0         0         1       12.5        .56  
      664  Skist-water          1         0         0         0         1         0         0       12.5        .69  
      664  Skist-oil            0         1         0         0         0         0         0       12.5        .69  
      664  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      664  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      665  Skist-water          1         0         0         0         1         0         0       12.5        .69  
      665  Skist-oil            0         1         0         0         0         0         0       12.5        .69  
      665  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      665  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      666  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      666  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      666  ChiSea-water         0         0         1         0         1         0         0       12.5        .59  
      666  ChiSea-oil           0         0         0         1         0         0         0       12.5        .59  
      667  Skist-water          1         0         0         0         1         0         0       12.5        .59  
      667  Skist-oil            0         1         0         0         0         0         0       12.5        .59  
      667  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      667  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      668  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      668  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      668  ChiSea-water         0         0         1         0         1         0         1       12.5        .53  
      668  ChiSea-oil           0         0         0         1         0         0         1       12.5        .53  
      669  Skist-water          1         0         0         0         1         0         0       12.5        .79  
      669  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      669  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      669  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      670  Skist-water          1         0         0         0         1         0         1       12.5         .5  
      670  Skist-oil            0         1         0         0         0         0         1       12.5         .5  
      670  ChiSea-water         0         0         1         0         0         0         0       12.5         .5  
      670  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      671  Skist-water          1         0         0         0         0         0         0       12.5        .79  
      671  Skist-oil            0         1         0         0         0         0         0       12.5        .79  
      671  ChiSea-water         0         0         1         0         1         0         0       12.5        .47  
      671  ChiSea-oil           0         0         0         1         0         0         0       12.5        .47  
      672  Skist-water          1         0         0         0         1         1         1       12.5        .55  
      672  Skist-oil            0         1         0         0         0         1         1       12.5        .55  
      672  ChiSea-water         0         0         1         0         0         0         0       12.5        .79  
      672  ChiSea-oil           0         0         0         1         0         0         0       12.5        .79  
      673  Skist-water          1         0         0         0         1         0         0       27.5        .59  
      673  Skist-oil            0         1         0         0         0         0         0       27.5        .59  
      673  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      673  ChiSea-oil           0         0         0         1         0         0         0       27.5        .79  
      674  Skist-water          1         0         0         0         1         0         1       27.5        .58  
      674  Skist-oil            0         1         0         0         0         0         1       27.5        .58  
      674  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      674  ChiSea-oil           0         0         0         1         0         0         0       27.5        .79  
      675  Skist-water          1         0         0         0         0         0         0       27.5        .79  
      675  Skist-oil            0         1         0         0         0         0         0       27.5        .79  
      675  ChiSea-water         0         0         1         0         1         0         1       27.5        .58  
      675  ChiSea-oil           0         0         0         1         0         0         1       27.5        .58  
      676  Skist-water          1         0         0         0         0         0         0       27.5        .79  
      676  Skist-oil            0         1         0         0         0         0         0       27.5        .79  
      676  ChiSea-water         0         0         1         0         1         1         1       27.5        .69  
      676  ChiSea-oil           0         0         0         1         0         0         0       27.5        .69  
      677  Skist-water          1         0         0         0         0         0         0       27.5        .79  
      677  Skist-oil            0         1         0         0         0         0         0       27.5        .79  
      677  ChiSea-water         0         0         1         0         1         0         0       27.5        .53  
      677  ChiSea-oil           0         0         0         1         0         0         0       27.5        .53  
      678  Skist-water          1         0         0         0         1         0         0       27.5        .79  
      678  Skist-oil            0         1         0         0         0         0         0       27.5        .79  
      678  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      678  ChiSea-oil           0         0         0         1         0         0         0       27.5        .79  
      679  Skist-water          1         0         0         0         1         0         0       27.5        .54  
      679  Skist-oil            0         1         0         0         0         0         0       27.5        .54  
      679  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      679  ChiSea-oil           0         0         0         1         0         0         0       27.5        .79  
      680  Skist-water          1         0         0         0         1         0         1       27.5         .5  
      680  Skist-oil            0         1         0         0         0         0         1       27.5         .5  
      680  ChiSea-water         0         0         1         0         0         0         0       27.5         .5  
      680  ChiSea-oil           0         0         0         1         0         0         0       27.5        .79  
      681  Skist-water          1         0         0         0         0         0         0       27.5        .79  
      681  Skist-oil            0         1         0         0         0         0         0       27.5        .79  
      681  ChiSea-water         0         0         1         0         1         0         1       27.5        .59  
      681  ChiSea-oil           0         0         0         1         0         0         0       27.5        .59  
      682  Skist-water          1         0         0         0         1         0         0       27.5        .55  
      682  Skist-oil            0         1         0         0         0         0         0       27.5        .55  
      682  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      682  ChiSea-oil           0         0         0         1         0         0         0       27.5        .79  
      683  Skist-water          1         0         0         0         1         0         0       27.5        .59  
      683  Skist-oil            0         1         0         0         0         0         0       27.5        .59  
      683  ChiSea-water         0         0         1         0         0         0         0       27.5        .49  
      683  ChiSea-oil           0         0         0         1         0         0         0       27.5        .49  
      684  Skist-water          1         0         0         0         1         0         0       27.5        .59  
      684  Skist-oil            0         1         0         0         0         0         0       27.5        .59  
      684  ChiSea-water         0         0         1         0         0         0         0       27.5        .59  
      684  ChiSea-oil           0         0         0         1         0         0         0       27.5        .59  
      685  Skist-water          1         0         0         0         0         0         0         55        .79  
      685  Skist-oil            0         1         0         0         0         0         0         55        .79  
      685  ChiSea-water         0         0         1         0         1         0         0         55        .55  
      685  ChiSea-oil           0         0         0         1         0         0         0         55        .55  
      686  Skist-water          1         0         0         0         0         0         0         55        .79  
      686  Skist-oil            0         1         0         0         0         0         0         55        .79  
      686  ChiSea-water         0         0         1         0         1         0         0         55        .56  
      686  ChiSea-oil           0         0         0         1         0         0         0         55        .56  
      687  Skist-water          1         0         0         0         0         0         0         55        .79  
      687  Skist-oil            0         1         0         0         0         0         0         55        .79  
      687  ChiSea-water         0         0         1         0         1         0         0         55        .59  
      687  ChiSea-oil           0         0         0         1         0         0         0         55        .59  
      688  Skist-water          1         0         0         0         1         0         0         55        .59  
      688  Skist-oil            0         1         0         0         0         0         0         55        .59  
      688  ChiSea-water         0         0         1         0         0         0         0         55        .79  
      688  ChiSea-oil           0         0         0         1         0         0         0         55        .79  
      689  Skist-water          1         0         0         0         1         0         0         55         .5  
      689  Skist-oil            0         1         0         0         0         0         0         55         .5  
      689  ChiSea-water         0         0         1         0         0         0         0         55         .5  
      689  ChiSea-oil           0         0         0         1         0         0         0         55        .79  
      690  Skist-water          1         0         0         0         1         0         1         55        .49  
      690  Skist-oil            0         1         0         0         0         0         0         55        .49  
      690  ChiSea-water         0         0         1         0         0         0         0         55        .59  
      690  ChiSea-oil           0         0         0         1         0         0         0         55        .59  
      691  Skist-water          1         0         0         0         1         0         0         55        .49  
      691  Skist-oil            0         1         0         0         0         0         0         55        .49  
      691  ChiSea-water         0         0         1         0         0         0         0         55        .59  
      691  ChiSea-oil           0         0         0         1         0         0         0         55        .59  
      692  Skist-water          1         0         0         0         1         0         1       37.5        .68  
      692  Skist-oil            0         1         0         0         0         0         1       37.5        .68  
      692  ChiSea-water         0         0         1         0         0         0         0       37.5        .79  
      692  ChiSea-oil           0         0         0         1         0         0         0       37.5        .79  
      693  Skist-water          1         0         0         0         0         0         0       37.5        .68  
      693  Skist-oil            0         1         0         0         0         0         0       37.5        .68  
      693  ChiSea-water         0         0         1         0         1         0         1       37.5        .68  
      693  ChiSea-oil           0         0         0         1         0         0         1       37.5        .68  
      694  Skist-water          1         0         0         0         1         0         0       37.5        .68  
      694  Skist-oil            0         1         0         0         0         0         0       37.5        .68  
      694  ChiSea-water         0         0         1         0         0         0         0       37.5        .79  
      694  ChiSea-oil           0         0         0         1         0         0         0       37.5        .79  
      695  Skist-water          1         0         0         0         1         0         1       37.5        .55  
      695  Skist-oil            0         1         0         0         0         0         1       37.5        .55  
      695  ChiSea-water         0         0         1         0         0         0         0       37.5        .79  
      695  ChiSea-oil           0         0         0         1         0         0         0       37.5        .79  
      696  Skist-water          1         0         0         0         1         0         1       37.5        .68  
      696  Skist-oil            0         1         0         0         0         0         1       37.5        .68  
      696  ChiSea-water         0         0         1         0         0         0         0       37.5        .69  
      696  ChiSea-oil           0         0         0         1         0         0         0       37.5        .69  
      697  Skist-water          1         0         0         0         1         1         0       37.5        .69  
      697  Skist-oil            0         1         0         0         0         1         0       37.5        .69  
      697  ChiSea-water         0         0         1         0         0         0         0       37.5        .79  
      697  ChiSea-oil           0         0         0         1         0         0         0       37.5        .79  
      698  Skist-water          1         0         0         0         1         0         0       37.5        .58  
      698  Skist-oil            0         1         0         0         0         0         0       37.5        .58  
      698  ChiSea-water         0         0         1         0         0         0         0       37.5        .68  
      698  ChiSea-oil           0         0         0         1         0         0         0       37.5        .58  
      699  Skist-water          1         0         0         0         1         0         0       37.5        .68  
      699  Skist-oil            0         1         0         0         0         0         0       37.5        .68  
      699  ChiSea-water         0         0         1         0         0         0         0       37.5        .79  
      699  ChiSea-oil           0         0         0         1         0         0         0       37.5        .59  
      700  Skist-water          1         0         0         0         0         0         0       37.5        .68  
      700  Skist-oil            0         1         0         0         0         0         0       37.5        .68  
      700  ChiSea-water         0         0         1         0         1         0         1       37.5        .55  
      700  ChiSea-oil           0         0         0         1         0         0         1       37.5        .55  
      701  Skist-water          1         0         0         0         1         0         1       27.5        .59  
      701  Skist-oil            0         1         0         0         0         0         1       27.5        .59  
      701  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      701  ChiSea-oil           0         0         0         1         0         0         0       27.5        .79  
      702  Skist-water          1         0         0         0         1         0         1       27.5        .58  
      702  Skist-oil            0         1         0         0         0         0         1       27.5        .58  
      702  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      702  ChiSea-oil           0         0         0         1         0         0         0       27.5        .79  
      703  Skist-water          1         0         0         0         0         0         0       27.5        .79  
      703  Skist-oil            0         1         0         0         0         0         0       27.5        .79  
      703  ChiSea-water         0         0         1         0         1         0         1       27.5        .55  
      703  ChiSea-oil           0         0         0         1         0         0         1       27.5        .55  
      704  Skist-water          1         0         0         0         1         0         0       27.5        .58  
      704  Skist-oil            0         1         0         0         0         0         0       27.5        .58  
      704  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
      704  ChiSea-oil           0         0         0         1         0         0         0       27.5        .79  
      705  Skist-water          1         0         0         0         1         0         1       27.5        .59  
      705  Skist-oil            0         1         0         0         0         0         1       27.5        .59  
      705  ChiSea-water         0         0         1         0         0         0         0       27.5        .79  
